order_id,payment_sequential,payment_type,payment_installments,payment_value
7f949bbc94c8580ad60e90fd93358395,2,debit_card,1,215.14
9827713c2434c817eacd058f8dcc5628,1,credit_card,7,70.02
b7c32368213b1b75d2c42299f97dd088,1,credit_card,2,27.14
1cb0438d7946ea7aa92ad2ef1904822e,1,credit_card,3,36.84
f3ae2fe3a1567acd0f43f0c75a07edd7,1,credit_card,8,172.16
acba89405234491dd6704dbf3fd8f653,1,credit_card,2,113.14
09f86b7099faeb6a9d85623c5dba9665,1,credit_card,1,60.05
1acc110c076e80f4bfa1375a2b31d1d1,1,credit_card,6,68.04
d1ed1dbbec11c2374190e2365d37d2b9,1,credit_card,5,120.31
d1d598b9c6fa6d135849e528650082c0,1,credit_card,10,171.40
13ab379ac762d840b29042681a1a6156,1,credit_card,1,45.78
47252c5b9ec88c714460e3e34fb08d5d,1,credit_card,8,106.50
e01023596310bc78e2726329569e3d21,1,credit_card,1,36.75
7433b1786e1af2042c2c4c76d3e4b750,1,credit_card,3,47.72
742bb86f369fadd10d68946fd903aaed,1,credit_card,1,19.67
5619f8b4b37f9ee0474d22b309272c62,1,credit_card,3,79.33
6d206f309ddf213a7977318bbe5d3cd0,1,credit_card,1,58.59
03b936f126145f2bb36600400aedb13a,1,credit_card,1,26.09
5b939ecc014a32ab25d16b70ffdb0426,1,credit_card,8,171.22
6d86a700fbdfec909998eefa9110f3e9,1,credit_card,10,266.47
14cccd76360744f54b4d0fad37c12ebb,1,credit_card,1,6.24
c8097c4a079d36884044cd13c0df3452,1,boleto,1,35.36
51712e0d3d1de647e512d95dccbe5a93,2,voucher,1,18.98
828bedfd74953fea90c650c36afbd36a,1,credit_card,1,72.53
38e47cf95d95719dfbececfd1cfde0cc,1,credit_card,3,324.55
f35e931a720c89ba31489a6f86fbf985,2,voucher,1,7.30
92460f9c0d34e466aef5b66f5c2ab91a,1,boleto,1,38.95
bfede3e7101b91bd335e6cc5d153bf2c,1,credit_card,1,73.27
c0fce857f05e1c89cb59512a02dc3280,1,credit_card,2,107.78
d6418b6fa2a27ebf8c1e2d4ca0d14492,1,credit_card,1,60.86
935cbf337f50d03fc7ecfb5a601dc7fc,1,debit_card,1,57.68
a5f52ebb3569cc7357f500d755314c0d,1,boleto,1,52.34
0ff01ca1108c8fea3d74a51ee283841e,1,boleto,1,116.45
14cccd76360744f54b4d0fad37c12ebb,2,voucher,1,77.01
08ea0cc26c8036f1c6c510e72f468000,1,boleto,1,35.29
7277412b4dabb3b15f3511cc78e81125,1,credit_card,1,82.33
4273eb19832c1ba5b1d96ec21fcc2d1a,1,credit_card,5,243.01
aff838e0ae35f413200f05a7f9e42510,1,boleto,1,116.14
f7304a98cc4161f1b8e3e05fdfb6b644,1,credit_card,4,104.12
84f40c055bf1ed329fcf2f4ec4e9e9df,1,credit_card,8,1121.42
7e28a3542ea8306e42298ea3718222ee,1,credit_card,3,167.74
b2487e261162c0d9162eab45862d42a0,1,debit_card,1,148.23
9c916cda025ac7a244116346b9e82344,1,credit_card,4,147.99
1d39bdda52c4e5dfe96ea227fc5420f9,1,credit_card,2,172.38
7f9b0e95f333a0afb5cce5b78afa17c5,2,voucher,1,51.89
6e0856753dd343c4a360ec7f6b7ebe31,1,credit_card,3,70.56
88847f255be578610b9c0233f7dc2b86,1,boleto,1,38.36
9fe33416283b9bfb49fcdea66c415777,1,credit_card,3,230.12
80897d5d4e8f07edd515daa585302e6b,1,credit_card,1,70.02
6fbc5b66b494906692191a0673edc28c,1,credit_card,1,152.51
6a5a302850fcda00dc96d742bcb810f2,1,credit_card,1,46.13
330534a2e7ad98d0c76ee20bfa001c50,3,voucher,1,20.00
30e608f69bcd3b2758cc9f28c8af087f,1,credit_card,1,101.03
99044ef6d39a9053e6c8be072306da0e,1,credit_card,5,75.77
350bbe08ad1344030593d837cc982113,1,credit_card,3,32.77
0a191803956e2748ef8dc1ed7ed5e991,1,credit_card,3,79.23
77840c00dc79e7841ea2e4b1de1f21e8,1,boleto,1,66.67
e01371016351ae4493ecbd7a8c5a33f5,2,voucher,1,137.85
7994bcffb9f5d5a702c9fc4f08cca8a9,1,credit_card,1,71.63
7de5a6bdd0de17b60a6ca664159c18ca,1,credit_card,2,66.06
e87fe257e39252f5ed241bcb6222d2f7,1,credit_card,4,84.14
0d3528428e45b7c383b746222c715332,1,boleto,1,83.22
5a4c4faee643fc4fdbe78f3aa2bf4ae3,1,credit_card,8,181.51
c5ad7fdd6f4b3a546653f42ca0c64da3,1,credit_card,3,92.84
1aef7a15aff34d2305b0e6994acd680b,2,voucher,1,91.87
3becf59664a588ac335a36f2a08e2d2b,1,credit_card,2,83.48
d2e9aead95751dd6bd0ce80e7d506c53,1,credit_card,3,33.33
ee583b507900d107ab6b06567c758504,1,credit_card,1,116.06
452659f1bbc22357a8b75386eb2beb34,1,credit_card,5,253.22
df172721d81e6135d97fc547f2bf7666,1,credit_card,2,40.10
f5d9f447bc24dbd0e76b74d0bbe0b4ed,1,credit_card,3,73.15
218bc576cc67d1b76c855f861eb24bcd,1,credit_card,5,249.55
d7b749382b06fe2551235b118a962dfa,1,boleto,1,107.27
657e64a0e86917e93318c0c3159bec13,1,boleto,1,125.52
34797e815a679fdaea88d3aa30dbf46c,1,credit_card,4,222.24
146f83fbe74a8608adecd4b19c1597fb,1,boleto,1,110.08
8774dccac317f54e3e9b3c6096a9b2c6,1,credit_card,10,239.96
02036bc298ab3c1efc98b116f420d646,1,credit_card,2,42.97
443bc8cc2feef50a6b416a0645dbf7b5,1,credit_card,1,41.96
f46fb218fda36639dc39aa3025679a2b,1,credit_card,3,166.99
2c1a2f921c5be4edef5b3cc5f8e79477,1,credit_card,3,73.27
790a2b1cebf279ed28bf91f4fe91478c,1,boleto,1,185.59
4a36f21a19a956cd848e968d56be9b58,1,credit_card,8,201.06
c7575bc6637b30826bd659a47a475a03,1,credit_card,3,60.00
9831b84779bb2216541f702f5ed7c331,1,credit_card,1,91.18
e8051e65754422caf457412193df751d,1,credit_card,5,51.05
c12bef4c2199585f7a1f2c92fdac3827,1,credit_card,3,88.19
bb39dce934e697a81c9dd50236b8d8cd,1,credit_card,3,172.04
43f1e09fdc2d9408219725438e09622f,1,boleto,1,313.29
9c7786ec8d2394cbee42bba833f7c537,1,credit_card,1,43.11
dda7cf31684a98205550865020745d09,1,credit_card,1,51.73
8aa40dadd2c1f011024a9f8656853103,1,credit_card,1,113.86
5297250ba3bfb18713834a6b28d6725d,1,boleto,1,98.16
12d9b7528c95b9b6d2f087195ba47d60,1,credit_card,3,81.60
911caddee9193485ecfacba64e139beb,2,voucher,1,100.00
3fdebcfe1a2cdcd4ee2770a2e28b2af4,1,credit_card,1,103.08
1a6b9a764637acbc39e1624a2211f548,1,boleto,1,472.80
113e0c165fdf93f9e1017dae01292548,1,credit_card,3,68.87
1deb5e48c7ba534c27d83f4a6afea25f,1,credit_card,1,292.50
5aa65dc27dd9c4e4d81ec84ead95feb2,1,credit_card,2,198.46
98e94d121fb6444de93e426ceeb1e0e0,1,credit_card,5,191.93
fca2aaefc989d1a8eddc4cb03b160eca,1,boleto,1,97.35
a96ff70398f289756fde50d1e0ed62bb,1,credit_card,8,234.89
afe8d7e9dde448bad109d536c3dba7c7,1,voucher,1,17.77
8bcbe01d44d147f901cd3192671144db,2,voucher,1,31.70
ae60b17185a7a0d74929448e21803329,1,credit_card,4,110.02
06a31d324c43e3350e4a83fb663c151a,1,boleto,1,152.72
d821c07a40e746ac3f4ae3799b19ddee,1,credit_card,1,104.56
27cd425460b501230b37206f151711a6,1,credit_card,2,56.01
06d7e8cde0488b6d0b67852d2295368e,1,credit_card,1,118.48
b8512e5445d526141e361139d1cbbace,1,credit_card,2,148.15
38edd38dc17b36d7fd7554100453f1bd,1,credit_card,4,198.31
d9a34b9554a76f98e59becbf5b49a871,1,credit_card,15,216.39
9f6e9882bfa36a4ef98e3016c5e59f9f,1,boleto,1,65.93
24ceed9729a86f5e36fd61ae94183817,9,voucher,1,39.06
3b7999074565a5320366ad70c5aec08b,1,credit_card,1,57.29
315acdfb2c37361764220e9dd270c41e,1,credit_card,2,100.90
dd1d5e5b6e4be8779186eb9cafd2f44d,2,voucher,1,4.35
cbad84cbc3469e39f8f765362e2a9ae4,1,credit_card,1,58.22
5708ae647d7017fafc39273981150d84,1,credit_card,3,38.00
63d38b040204b98309d72e69123de250,1,boleto,1,27.88
ee9ca989fc93ba09a6eddc250ce01742,12,voucher,1,2.80
3c3ca08854ca922fe8e9cedfd6841c8a,1,credit_card,3,45.96
204b7236f949dcd799519c1e74136821,1,credit_card,1,316.76
4010af255873d6e26073000d24a8f52f,1,credit_card,2,88.84
ee9ca989fc93ba09a6eddc250ce01742,4,voucher,1,3.49
f6519aa0bb0a6531345ac2e6fdbb2e0c,1,credit_card,7,79.53
3eb6d6c16c2b144b83985bcacd6ed72a,1,boleto,1,44.71
95d31d53ccc53bca2c13fcd535d67526,1,credit_card,7,192.55
b17edd32e0d8b5d4a23e4b72cc4b90b4,1,credit_card,1,140.88
f3ab2cdf3ea55d54d480a91a967bb501,1,credit_card,4,62.65
c04e014dcd8cd03c0965032a263f2a8e,1,credit_card,5,55.09
6fa204b6cf6dcfe6c9adca7dc53aa32a,1,boleto,1,108.01
e72511587872c5769d43aeda089b28ca,1,credit_card,8,144.57
e15b4d4792319e939f82008479734433,1,credit_card,3,209.20
a174a2f4aab0749f03c14609ac07a059,1,credit_card,5,52.47
b37d46f83322f86eae75b766a515cffe,1,credit_card,2,48.05
57d1548a5e964a5d6d303ff32de7859f,1,boleto,1,113.13
24fc7677f0087a35a7640dd917bab8e8,1,credit_card,3,206.01
e7cae8a5597c537df32f554f5b938de1,1,boleto,1,92.75
380a1cd01e1d188bf799fb08276e32da,1,credit_card,3,116.12
5e7f9ee66e56d354635709fe765e845c,1,boleto,1,96.83
18905a8655f8255bf50d2eeadce2641e,1,boleto,1,30.53
1762aa0ce22469c003348a42e46f5269,1,boleto,1,118.54
f5086e98ae53a54d0c55845e227d7db6,1,credit_card,5,55.56
3081ddf6e7c6afa4e4124e7882486fcd,1,credit_card,3,198.68
f4a954736e0e556f4caaf426f1028ce6,1,credit_card,4,186.54
f6ba6de181266b918292db17ba6616b8,2,voucher,1,52.20
8bbc0e9b5ac010d6a9b8d76570cd20c4,1,credit_card,1,90.17
89e7c74fa7b7671a581e7e36485f88da,1,credit_card,7,159.36
ab348b95012031ab6a86594395ad47e1,1,credit_card,6,89.30
e21a100114f52ef8f28601cf741b3ca4,1,boleto,1,364.57
0b8b249ad3dde632e5f162167e0b9f07,1,credit_card,2,41.69
e2532fe843f45b7a1aa7ede9474ca960,2,voucher,1,137.10
19e31a421ef559a7772d01fc5074ee14,1,boleto,1,44.51
c9fc6a8e6b1fe646f9358b9ea7b1a446,1,credit_card,1,63.60
ebfb1b4991e29d9c1ed373ee9aac10ac,1,credit_card,4,156.89
17eba629ec542978d1ea929d473d4f19,1,credit_card,10,207.51
4220f297891051c2f40f96bee807a998,1,credit_card,4,67.36
27791b643439f653faa711f08d8b801f,1,credit_card,7,73.71
3d237fd98f6bc4d3fd3a0eadda50b2a6,1,credit_card,2,79.34
2cee7217cf66ac4e8027f60d3b105524,1,credit_card,2,64.74
5cf5cdef34e1a2488666267e4eda1792,1,credit_card,10,160.64
085b1f163267ab9db88bb6b4145e0df7,2,voucher,1,242.95
70042449ba33e3a52dc0e16654257234,1,boleto,1,43.10
818869c4c6740ee23979a7cbf298e31c,1,boleto,1,53.01
4bf603cde1e3f217c4f534a43c79f36a,1,credit_card,6,62.64
5107023bd9539bd8a56cb295ae688400,1,credit_card,3,135.59
bc7de38480db075d6d2688333888e8f5,1,credit_card,2,197.26
4709741e829775567b92abc42437b461,1,credit_card,8,117.74
36870d717737ef5f4b201e7787c3ea6f,1,credit_card,7,621.28
6c7378154382f7378b82fa860f68c758,1,credit_card,1,54.09
911432777099c4ba4711a18faed3f4c0,1,credit_card,1,98.70
852e2ae704b2196f904561391b2b6bd2,1,voucher,1,98.15
fb520e46696d1669a96549c252ed177d,1,credit_card,1,86.18
cea71c0d8880d36a8492d52bd76b0e0b,1,boleto,1,550.58
d4a3bd4ef8590f7923183b70e32326d8,1,boleto,1,85.25
02346fd715e28d8e4fdb6893cd121f71,1,credit_card,1,163.65
eba48e9c6c31015f8245d729d81b9f34,1,credit_card,7,157.74
f47a74b9a5df7793d947d2dce26234f9,1,boleto,1,55.10
4b3a605942f29d490cb74bd6ace6b9f0,1,credit_card,1,38.10
c5f43352377291361dad9a7366ae1c89,1,credit_card,4,41.78
c820d5fbb72e2b0a48074c0f7f08a295,1,credit_card,1,400.92
a5ec4b722860bf18fd1ff9fd35fbfff8,1,credit_card,2,49.39
38930f76efb00b138f4d632e4d557341,1,credit_card,2,133.93
9c29c9f7f44bf05a332d8f22212941b7,1,credit_card,10,211.89
accf01093c34d22b41b9ac3fc0fa8894,1,credit_card,8,165.48
c8714809bc84ffb9c675dcf4a6455df9,1,credit_card,6,173.88
f9b79ac2c05f12bab607bfe35b4a2ad2,1,credit_card,10,119.95
ebb2e4c3a4ed0d36a88cb8656e6a113d,1,boleto,1,226.18
ed618f64e1dcd86615595645269fc0f2,1,credit_card,1,63.56
cdd28b19608da7e96804c00fdfd2faf2,1,credit_card,1,71.05
6da2f53b79a45c8701e66f227cea7955,1,credit_card,2,54.05
df54015966b3fa00a42222b5a0e21348,1,credit_card,1,75.08
638c67ed7c981ea1b46e45f23b35f4ff,1,boleto,1,148.28
4ecdafc07882d357b5607a05e3a1a46f,1,credit_card,2,41.59
45287af4d4d9504d6569383cbf95c764,1,credit_card,3,34.13
5bc26c6e994c1fd9edb9e324ff85dded,1,credit_card,10,137.99
17b3a989f0a87769c633d0ed07ad1319,1,credit_card,1,114.09
caa321f911edb4b272c5e4aa6df6be81,1,boleto,1,39.54
13bad9a229ea7c04888ada5c6c971c28,1,credit_card,1,33.56
8f3c52ba80c75571b11705b0405b8696,1,boleto,1,188.81
ea7835f19dc6af291955d6e270d443f4,2,voucher,1,250.00
330534a2e7ad98d0c76ee20bfa001c50,2,voucher,1,20.00
6b71838c4be9dce33810de87c333e365,1,credit_card,1,345.18
54220fcc516cabe9ec84b210c0765ef2,4,voucher,1,19.55
7844d511767a3dbe9411602e49a0ac38,1,credit_card,5,77.66
6e66eeb2dcd054d228cbfdbe27ac10ba,1,credit_card,1,424.82
c23e171590482930d50c033857c85deb,1,credit_card,5,275.71
69df6146503dba833ea2ae56237acd97,1,credit_card,2,161.86
80341e701b91f4e9f068a3ec40fb0440,1,boleto,1,471.05
31ff2ab0bf20340ff13605c65e38387f,1,credit_card,5,101.34
855ae4582654ba4a199f982c721df826,1,credit_card,2,102.84
1a26d081d22cd04e1cbec6f294fa893d,1,credit_card,4,60.61
806508916d09b540a66a7487473a6e7e,1,boleto,1,220.34
5c6972bc5c283af10fb784b857ce63ff,1,credit_card,4,107.09
4ce0d39282d4d45834a51b1ca7fbb311,1,credit_card,1,41.83
12404c66f4ea97b16664395ecbf61889,1,credit_card,1,62.44
d776b075b96169ae9e7c789eeb991435,1,boleto,1,201.18
5bf19c7e8991698d4f0f3430da7e57a6,1,credit_card,2,133.84
4409a8e68e232a6718d156e93a58f3ec,1,credit_card,2,38.38
0d902dd22c7c40a55b0edbd70ab87fc3,1,credit_card,3,180.16
911caddee9193485ecfacba64e139beb,1,credit_card,5,146.30
faacd0beba2277101f227f7968ddbc57,1,credit_card,7,89.57
71c04eba03595f13adc87878455ffa92,1,credit_card,2,50.13
efdaf1dc3d38b68061394b681ca45ff8,1,credit_card,3,169.84
05c12734a5d14a9b9528b3eb84f30e50,1,credit_card,1,24.69
71c1a607d67393d01bef51c097368feb,1,credit_card,8,313.22
721cdd34c6ff27fe0fb9f2c21f27d444,1,credit_card,1,78.10
fcdaba27fd62777362e818998aa76b94,1,credit_card,1,155.01
9a01e11eb3e82a6d9e7bd3f3acafa7ca,1,credit_card,1,65.00
24ceed9729a86f5e36fd61ae94183817,7,voucher,1,39.08
9f495a88e6454713d2963970d7a119ed,1,credit_card,1,67.53
856a7ab58f3a7cc4560202758d971b38,1,boleto,1,165.71
504ec2b6f69e898c557955750272d563,1,credit_card,5,63.77
2cf60e81bd122e58c99e87fa99fd24cb,1,credit_card,2,105.74
94078496f9b59a9d885f033870393097,1,credit_card,8,99.90
646a1b93987d2552d842a2f34db266fd,1,credit_card,1,65.50
d65f26752fd6834bfb0a567b581dde3b,1,credit_card,2,78.20
b9b7f9bddf7affffff1c6da14e8144b0,1,credit_card,4,120.54
7e1aa5eb9a99e5ea0681a7dd4bf95e08,1,credit_card,1,54.75
e86118c5fd6d905b7346a83baca017e2,1,credit_card,1,305.33
c81217ac6f729105708524c82fa37172,1,credit_card,2,111.55
4610355b7b9a4c4d4c176acaf273b7e2,1,credit_card,1,145.66
f5d7c7844669e4addcf57dd9c9b703a5,1,credit_card,1,65.17
c8d355d9b0027d16b4f22804df2bbc2d,1,voucher,1,73.40
a475f984a1a51c9e1f8a76e8a8e8b955,1,credit_card,8,88.08
6ea1fb8b83a7703077033993d1bdc5fc,1,credit_card,2,51.84
0b30e59b6e985ef789c83d08753d59aa,1,credit_card,5,114.33
6f0a798b4aff8cc383e1dcafa67f857f,1,credit_card,10,626.68
bd6bb458a1a35cbd726f2e1748e7d21f,1,boleto,1,77.06
f934b357bb58387aeb7f58a1b0100861,1,credit_card,1,46.68
6d238ce1fb32d1ef6e4422764a7f76cc,1,credit_card,6,151.69
b45b66d3543568daaa1fe2290859d88a,1,credit_card,1,29.40
d48ecf850e3d3c67a047a82b3243847e,1,credit_card,2,164.17
bd079e124423421864694666ae29277c,1,credit_card,2,35.05
e6a8d767ed8be35e855fb51421587360,1,credit_card,4,70.27
a445af0d83713885b6b576796191b1fa,1,credit_card,8,225.57
6d10445e2d4cfc53db33470b19b33ec8,1,boleto,1,78.77
94534dca4b70b22116250b471102602e,1,credit_card,1,279.98
7940121491c0b1c3b7dae6f2b1f77e4b,1,boleto,1,45.00
ef8ad84adcf1d4c437f165f437e238f6,1,credit_card,1,24.37
621f567448cbf2281b22381247c491ca,1,boleto,1,215.11
950d953d1c32b47c840a17f3661427a4,1,credit_card,1,84.13
0de9e77cb8416394c1d74300fd08213f,1,debit_card,1,50.60
cdb1faa859205ebd457e594dfab53801,2,voucher,1,29.74
b07d2a68cc3e97e707eb42d213983c66,1,credit_card,4,49.57
fd6ddc28c261b6bd4f68c9205d40e9e0,1,credit_card,7,75.51
188804952924592ac0678c7ab1b42860,1,credit_card,3,97.32
97a046d5a9aba90849e4279fdd014fb9,1,boleto,1,56.91
b33f1a863ad391e162a9f459117f53e9,1,credit_card,1,100.34
cbe4899758da52362c07db6f9b3f9f33,1,credit_card,1,82.78
46e0dd5cd4dd2530f0e9563886d82e09,1,credit_card,3,37.77
ee9ca989fc93ba09a6eddc250ce01742,18,voucher,1,2.33
7798ed7e55f7cf0896e6a09f442c69cc,1,boleto,1,49.00
b6238a76012ed88aec12a5a12f9f5795,1,credit_card,1,66.65
63d1268ad5a270923a280206fb76bc55,2,voucher,1,50.00
54220fcc516cabe9ec84b210c0765ef2,7,voucher,1,6.66
d44cb52677c0960afb3e43a96d79a25b,1,credit_card,3,39.84
913677abacbcdc2b2f18b3ec362a0cdd,1,boleto,1,134.25
389d774b02ed5ffc37b29fc4c81d3039,1,credit_card,6,394.34
6c2d59da80e4b0747579205a5f797713,1,credit_card,5,114.27
1724ccd8176515fc4b2676226b895ea1,1,credit_card,1,19.42
fd38d5793a4393e031ea8da57e094f88,1,credit_card,8,193.59
3c404e64aaee40b3b597aafff9795b4a,2,debit_card,1,261.97
dc74c9cdcf62efe4b49193373730111c,1,boleto,1,115.45
59db0cf65fd439e6e76ec105e3aa421c,1,credit_card,1,42.90
52f308ce830731bfdfea4539e140073f,1,boleto,1,465.18
3df55fc07ff463109ce0422439693aee,1,credit_card,10,298.51
d671370d11048a2dab56335d3d91823e,1,credit_card,3,52.10
ee9ca989fc93ba09a6eddc250ce01742,19,voucher,1,4.56
ef813fad9b922ac63fe19839a24d9aa0,1,credit_card,10,134.94
88d9499b5882f39b760f29c92acd6f2f,1,credit_card,6,65.20
13ca758b93a2298b4571f97a8a97e3e5,1,boleto,1,274.39
a2b4be96b53022618030c17ed437604d,1,credit_card,7,265.94
34713a7c57fc2cc3f40a0ed057046b70,1,credit_card,1,25.00
191bb83e4a502bb51e6dd4d229082939,1,boleto,1,98.23
d310b57747a742fc3a54a009114a77db,1,credit_card,1,104.37
6ef8f6ed00303d5d81cdab508d586dcb,1,credit_card,3,41.10
2c810e97c1d3956172e1830863e6a133,1,credit_card,8,1326.85
6f07b0ce1812870cb9c820fc295144e3,1,credit_card,4,103.59
af92012b9c9ebac7f18b1a219e2474fc,1,boleto,1,721.98
16e192db098dd55c18aff27770402968,1,credit_card,1,34.13
a1082c701ce0f4976085760dfe7fa605,1,credit_card,2,72.68
e18ebd6286697a3f0f6fe267d8286cb2,1,credit_card,5,274.45
8c9cc9d7e2dfc4cb091854203914cade,1,credit_card,1,167.89
b63188e48794609460e6d33e5cb7b480,1,credit_card,1,16.69
e23ca832ba25d2d20b0ebacdfe401989,1,credit_card,2,104.12
09c103240d66c0e0d945071a9518d6ee,1,credit_card,6,124.84
d95df03babee2bdc78de99d217ee867a,1,credit_card,1,53.13
7a04a9036cd32390e8f17eaccd2dcef4,1,credit_card,3,46.14
618f64df06c611bd4ea802bafba3e20c,1,credit_card,2,191.60
4699ddfefc61852827c3bc751aff6873,1,boleto,1,177.49
1d01166814be7e95f72a3c85357fca45,1,credit_card,1,262.66
a3f904ec7f40c56ce2987ccb9c73d4c3,1,boleto,1,94.40
aea5a3457f531f97bc2b4a7cccbc1275,1,credit_card,2,125.93
a4d7c8bca45b56444e3c59ddcca7d7c9,1,boleto,1,73.34
cc0fd6c51b7543009e47b01e9d14b686,1,boleto,1,196.46
0bec9641279215e466966512f6b444cb,1,voucher,1,365.32
0953ccb40a8fb30d5fd5ce0c06bbf4ad,1,credit_card,1,100.34
40db7d3bf12d45bd93dc3548101e8909,1,credit_card,1,13.87
5cf5c176bf686e84240099820ce175ac,1,credit_card,1,310.20
707fec00567dfaa251bc610a0c0cd056,1,boleto,1,86.44
84aaa1a774e37a0a7c1a5413dc49e168,1,credit_card,1,52.77
9f226854839600f3e70c4faeb94e8790,1,credit_card,1,136.08
4deb2316dadf42f0daa6b8965d384ba8,1,credit_card,5,157.80
a3870b955884ebd4ac62ddb02b2ff255,1,credit_card,4,217.36
75eb778608f606e7f4b3cbf2092be146,1,credit_card,4,55.00
d831255ebb12ef3a8d6dddb6fb54b5c8,1,boleto,1,257.37
60d0ff4b039dc85b5b738f59b0b044f9,1,credit_card,2,35.86
697fd318644f987187c9cde4ab05bb67,1,credit_card,5,134.63
be00589ef6917fe392acc59a700a0308,1,credit_card,4,82.98
19ff76df4c7c512642f1b4793fda7ed6,1,boleto,1,33.85
63bd0403bf8eb2bb94cdcf79ce0e5ebb,1,credit_card,3,32.75
aac567189889ebd3f40e46a0f8a5a63c,1,credit_card,2,179.82
bdd829bf1090cb56da3e6106c1fd768f,1,credit_card,8,237.54
1a44130317893c48ad015ed3ce2017e0,1,boleto,1,138.74
fff3983dfa3c5a0d752d8d17baa406a0,1,credit_card,3,80.44
27f1701adfc69c0a85e9f59345b795df,1,boleto,1,297.21
3e92e84e557bec2d9fa0d853b3e855e1,1,credit_card,3,68.36
8ce6770545bab77f107a0b67da55fe7f,1,credit_card,5,182.92
134dd47f025f4b13cd82ce9e771800bb,1,credit_card,3,133.03
ad703ca6534f1d88a4b1f42a63b44413,1,credit_card,5,104.28
7faf49d330e4e0fca17c5a17b339bd4b,1,credit_card,2,157.86
315ab79b5d15b5e9304d729579d36a42,1,credit_card,3,34.86
6192897f85cb2aff6dd1fca56fddb45e,1,credit_card,4,219.49
235120dba37dd89b962dea1d7a2cb3bc,1,credit_card,4,101.31
cea7e28bd63ef382ebf6010b228208f2,1,credit_card,3,128.85
782280edec0182ee4b1e2cff514fc712,1,credit_card,3,127.04
b0220dd81253d8ca2c9dd8be8caf49b5,1,boleto,1,28.95
33c1911ef3652a03c6cb098b9399b1d3,1,credit_card,3,98.35
309d9fa2b3c76ea52c4ab89132f38adb,1,credit_card,5,107.46
626f6424e635c6341bfddf7d53bf3746,1,credit_card,10,125.92
a49ef06443dbe442d78f3fa3b26848d2,1,credit_card,1,128.02
d167d4b7b391f26fea23a114ac44706d,1,credit_card,2,180.55
7efe7d821a28e5891395832097475428,1,credit_card,1,261.96
28c1a3d568f61625f9e85245db020568,1,credit_card,3,189.04
0e81d9aa94c69d14faa155f1a91ed4ff,1,credit_card,3,181.60
63f1ad378cef16f74bb7480a3a01e3b4,1,credit_card,1,36.76
dc15c503e5d31267bef467c8c63476c4,1,credit_card,1,82.25
b2a7488d3bfedd8a8abd53fff6127807,1,credit_card,1,108.72
c0c735876359d7431dbd45a8fb0e238b,1,credit_card,1,173.67
d99ec4acbeb86fccf934f257ebd6baa3,1,credit_card,1,125.42
37a9cd356ab386c137066c705c927937,1,credit_card,3,164.79
917d66c0042ba4ce09a08ed7023da134,1,credit_card,8,369.60
60022778f5467e9ba090ac42f6739e90,1,credit_card,1,44.00
c079346814755dff5a0ae3d455a117c1,1,debit_card,1,37.75
a2f4de10fceff6c008efd19d2b99725f,1,credit_card,1,88.62
5427a9679337de4d57c9c59275f5336f,1,credit_card,2,51.69
803f15601207b09e8cf7c80a4fdb1e30,1,credit_card,10,389.99
13b1d703b453fd67b66850bd2846e13b,1,boleto,1,226.50
6189844031702fdf168d8194d504bc0b,1,credit_card,3,38.22
e28fb6cbf050a8cde2b9af4ae94f3241,1,credit_card,6,799.23
cc129041e3294026c267be4f2d551fff,1,debit_card,1,72.05
3dcab1487bcd1dbcc6c968fdfe0511fb,1,credit_card,1,65.74
d21d7411b251f35ead1b210dc946ca70,1,voucher,1,9.67
9320dfc3fd49dc6e3fb9f688c8ea6c37,1,credit_card,10,218.66
f33c74a1f0e8455e000cb264ce877e84,1,boleto,1,26.77
bbd5320df89920817b0cc073770a9c8f,1,credit_card,8,195.28
c14d2e12b876b00738f6c4ae6329e1dc,1,credit_card,1,20.27
ee9ca989fc93ba09a6eddc250ce01742,10,voucher,1,2.45
6739ec850ef337d6dd99504b01b4574b,1,boleto,1,116.94
15ade2c7daaa01c998220a2035dd43dd,1,credit_card,1,150.37
1cd6dbd1ca9fa0233fdae069c422f48f,1,credit_card,2,191.33
b6d6730512437da0a234e99ea7885212,1,boleto,1,145.64
4d9f7ee0798052190a19d19bb0f31a40,1,credit_card,4,1066.08
7dfbacd668c23f1d45720c457f2aaa70,1,credit_card,1,129.01
67332434603362ce9e1894a63211232f,1,boleto,1,249.04
d5e9734f54e05a41246389d38b732a51,1,credit_card,1,53.35
d8e17d5f7dacf0970d316e7c03e741e8,1,credit_card,2,27.77
606449909d777e082c5043319f58c6dc,1,credit_card,5,496.90
3ea310e0ca8eaa2d771f9ae489e6535e,1,credit_card,7,164.98
fc9cfa2de496ffeee8c591c87070664f,1,credit_card,3,36.34
f7cc115bdf4af94acf9b6da346ee1c88,1,boleto,1,139.20
56c68bdc0271f13c3037a5bb26d520ad,1,credit_card,1,102.03
63770e5bb4dbde814360a6e2ac62caef,1,boleto,1,127.92
ec7fe8ab2dc8752a229cd9a28a91bc57,1,credit_card,6,70.00
551b1f7008ab0e7ccc85caaaa27f8a42,1,credit_card,6,266.68
be32306676f1b65193ce87367ecf3e34,1,boleto,1,30.10
74b688473b5a7667bdef6423f7508177,1,boleto,1,101.14
40f00a10bbc6a312ff95f899d72817d1,1,credit_card,1,110.04
8564695f6dfb1c4384d76dcf8e96ca35,1,credit_card,4,40.22
