customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
342c4258969c528c3469db9acaf6b0ad,2605c5e0b518e57802205cfb05246774,22790,rio de janeiro,RJ
d4a19ca31d0808ee188fb0b6c27f96cd,63912a9f793170cc216899d8b90a9c0b,05007,sao paulo,SP
3ce4bd5e629bc800593c0abfea2d0da6,e03cceb9b5188e6489bf422a11e9405a,36025,juiz de fora,MG
72f8edf9440d0b002a8c5a83884d879f,88e57e047b2e41712ef6757f15943023,90160,porto alegre,RS
064df8d7cfbb640ce62f296cd3f76c35,1b535bdd0263b5ce92aeee085a4da8bd,06530,santana de parnaiba,SP
f98eb4f19af43aace4aae7db3c24229d,556b7a1c51bfef61bde3ab5d03f850b4,65560,magalhaes de almeida,MA
79512c8103a1200334da323541679999,e2889baccec81ed3bed4d66c1c675cb2,92990,eldorado do sul,RS
151b1695d3bed9df99aeda2c19ea3e2e,ba31ea04a575dfe13ef189d5dc797a5f,14870,jaboticabal,SP
52efb714ec49e013cc9dd247bbd7ffb3,331a90f871396eca3dbbbaafc0f7fb39,04349,sao paulo,SP
cb0a6db21e3691fc30b737162fee045c,622b0d2296618ff97b7372a37d60c535,06435,barueri,SP
5cc1b597806534b1fd8814a7a9d85230,7d4f2092516e2d6d87f82491164a3609,04029,sao paulo,SP
268618e50b74d8bcdd12b134768be28a,0a0d780ad8938b9950c2130bf98f01e7,31720,belo horizonte,MG
067ccd26a1e4082be06995121d90c1db,b6fcfe26e042fcd4a0640d77c091eda5,14806,araraquara,SP
c2c6de553b9ae7dc0ca347bbabfa376b,394229bb1c815a3511d8d3656b0b245b,45656,ilheus,BA
ed633bdf429697a6305355676bf12644,2f7853759e65f9ee58e4fad9d5dc6b67,81070,curitiba,PR
5632f9bcf2b8dbec21e40b4a3a9fe7cf,175d66dd9a312a63f9082689fa7b665c,13450,santa barbara d'oeste,SP
301547793a0933aa10e383e3120c8396,48a331df466908018600958dbcc6258f,18500,laranjal paulista,SP
e943e6bedea48751d312af66c93f0592,5badadc48b0a8ea924cb77d130365070,14825,santa lucia,SP
819de25ead97f171c5aca3e76048c843,362135e70ef2c6d5b1d551723523f78d,36570,vicosa,MG
fd679638cf2e396b35e20a5ed75316e1,89f09964a22650a135e5e445055ed513,31060,belo horizonte,MG
f08a73ccdb2f87d8b4ad103ebf8b542b,ef88889c26945ab7901ad2b87fc26d6a,58401,campina grande,PB
2e3ae3d38cd0aaf455b2d381b4d8ac34,cff1532f7fd452baed0e3ebb68b97220,29725,marilandia,ES
e10711e2c6acbe40d4fa6ad9a5bf647c,f47665989ba7311aa9c98a201d4c29ed,05017,sao paulo,SP
966912f20c8442f872cefe072d749ce6,6b0097aeeb7a1291d006b971a18a5430,84130,palmeira,PR
c01b8d38e70bb40c4a1703933a095d15,8b6d6506fe60ed7b4612246b89650b48,08430,sao paulo,SP
e672223579b2241f67b57c34d7aad49d,db3f7696bd3e4d37154c016633fe1779,18053,sorocaba,SP
31f0bfed6ed789da8198c1478815e537,8f57bc700d1417596da165432439c6cd,41603,salvador,BA
e155239b84f65a2131ab4ade06f9fcb2,af5b766ebb8329a34871cbafc1e2352b,79062,campo grande,MS
85c3e565ce3826154c5cfb9821d6cf6c,245dcb0dcba2bcf1c6e1e6e9fb6caf5a,24342,niteroi,RJ
5562b9ca12dd2d9bc4deaadb6774e3eb,5de99aeb246c239dfdb3db80bd8d8379,45400,valenca,BA
9b8959f26f86edc945df217520cbeaa2,df007ad04aeddf83412205ee12f4eb6b,08215,sao paulo,SP
774858779c1de29d2be62401459a8ca0,f944ee56d8467517955c2ddc7b0d486a,89253,jaragua do sul,SC
daada56f7d2e74dfd291d652b7e03ac2,b830bedf28690adc283cc2fc24a61768,17160,arealva,SP
500f22fc596ab5a23d2e5ce64ee64859,0680711d6e757ec7287a047650d3896b,79603,tres lagoas,MS
e12a48d77b46d7e64fd1480133932637,9ee6a9ed50e0887e22a362c196181448,93270,esteio,RS
2ba3edf091e33c433e095b2f53716362,25ceabcd8e79d50d5c4b252a250382ae,95780,montenegro,RS
563decc20c79fc58f6adaacdfb49ba66,8ea83bae2f79bdd6075c254f29e29682,75650,morrinhos,GO
4f431dee2efccd72a2b5707929dc85bf,59a2c18c257098c550b92d28d79d7e36,59054,natal,RN
045103dd48f804644731c10cfeaab4ae,18aa614e7e09d0c2b0412ba79550c48f,21920,rio de janeiro,RJ
90c5c0ff339811cdbf13a8a618821c68,04c99e7b04eaffcaadd21d464c081ff1,20771,rio de janeiro,RJ
227b4936c1389b6feb5a4b2d5a1a168c,6e44eae728cc7202d1f6e3f5643a7977,04057,sao paulo,SP
744ca21d4a6fe2811956757ce2a655af,286ae84ffbebf4345ffac061734c8b7c,41385,salvador,BA
b23e3f110598a3783b8bf7cf6e342d31,d82e6b209c048cbb243bdd21489cce06,01329,sao paulo,SP
650a53e13d36c61649a28f7547cd5cf3,1583bb2f51e73a1536cc11aa4c45cc1a,13420,piracicaba,SP
0f3303966706b6737bc7a6a198d9caef,9bdce68d2e28700a6eec0cf066db9676,87053,maringa,PR
3333f866a124d5587c7b3233bb9173d0,b381a905e677e24277fbacc1afef5807,18610,botucatu,SP
2e3053ee55d4b333b97718d232cef54b,a243dc5186ee281a4994995fcc7f06c5,65900,imperatriz,MA
c0a8281c9a51b166d389f6ee6c144dd2,2b87779ed81054f89f79a85f4c56376b,30668,belo horizonte,MG
94096a363f342f57215e81c0fbfd44d5,116eb01461ae0ac3f20de05d49756fa1,29101,vila velha,ES
b3792fdf98c0b1beb9a20639840d24cd,811dd611ca033e22cdd9a4f8fe620500,39560,salinas,MG
ad8357e9c4b9a78d08ec2bddcbf2dac9,518199e5f36305bffce18e38aa2642aa,13088,campinas,SP
08b7ead7979bc70d24c137cfc578f932,2494641a599ec7a7ca3b1e981fd194b6,16018,aracatuba,SP
c511befcf798066fca8ef14738aa0468,9ae64b9359e8c5c574906484dee83488,06361,carapicuiba,SP
692dd6534618720df0e4d0e06ef0a72f,b08fab27d47a1eb6deda07bfd965ad43,29930,sao mateus,ES
ff8fa0e333a5b7b5362e76311b4ae90a,62bc52576b7c3dd70b058fe576093165,77062,palmas,TO
97695065d34f80b2740f3b21f7b58493,06a1c3debf78ec7a3525040f6d9c16fb,09280,santo andre,SP
56fac5eb4c32d40116bfc54793d9970a,f80a7665b4f7a9a0fe34188cfd755d62,46930,palmeiras,BA
59d0d218d4427b9960ee18cc5556770d,e8b6125bf3d0401db0c1d2cb7ce00c21,78050,cuiaba,MT
4748537243b6dd724560fe319c0d0b3e,60175bfd69d1cc0028a3b30d5708492b,02202,sao paulo,SP
6ba7e84c04186c7d84b9c549337ad3c9,b7cff6ff428658802ecbb789b1205d35,57084,maceio,AL
6ceae544a7b14267290dbaa361e511fb,d2a99116b467ff71d74438a6f3827c94,44750,caldeirao grande,BA
31d517c2ccda6a4b33898d5f738ecb3b,e5c080a674f1c1610f4c1385a394ae60,04006,sao paulo,SP
24fe6e2ab7cb4705716e683ceb471d11,c1016b3d5f035219759c76a15cad0aa3,05783,sao paulo,SP
7c495c9a1dbeeb7167642f15ae11bab8,967ee07cb69460a7e1d42c7747142572,78600,barra do garcas,MT
356c120cc0f5c573bc74d453e0879494,1bac5cac312aec1fd7e3d7ea6010ca5f,44088,feira de santana,BA
42bc73dba3fba40b50d647a428d1089f,02251550f4d16aca44ce66e4263c0522,05501,sao paulo,SP
bf05c96123ac83f4511b372d5be1de25,d3dd95e28fea1330ca84644f12339780,17700,osvaldo cruz,SP
7b8602bfd7410fdbd226bd6834947b3e,2c74de174de65887717532ccb94bb5eb,05138,sao paulo,SP
4652920f1cba5bd776eb8a737b0b66f5,31dfbc935e91c88c9670960adc969234,95690,rolante,RS
8308d885fcafa1e2ca6798101a8d4af5,bff1f74cd26442ad22202884e089e94c,85801,cascavel,PR
437ab8c619c372caf63fc4b6c8117290,64f8e22b4248f194afb7b62666aec2fc,40010,salvador,BA
b009979731cd5472c89849587673800e,ee43ae31d889d5f180ec0118b5145580,56950,sao jose do belmonte,PE
ecc64422fc766ad378ac0123d5e64df6,b2d356d496455505767dd444dcfa2089,25925,mage,RJ
574c519c49cd1be818c075ed1ca5c6e6,584a1dfaa42bc5c9786a3399fe526148,23027,rio de janeiro,RJ
e48d4cb8ef474097c514ec1958b45f6e,3141f71d872226a25e27069ab3637ec1,13844,mogi-guacu,SP
314e23702a993481be492acdce0cebd5,5fc1d21e3746af8bc54c8c256f8eeabb,07093,guarulhos,SP
c84a6e2da1eeb1774d66c63160a82805,6d7881399e0e3ac31c6264c058f92bce,07082,guarulhos,SP
73736dc7e92f2dda66762d655cd24462,9cc6513293fe015ded4e98c49bfe536d,24905,marica,RJ
fbbf2375a1b32cec004f68916082efb1,a822694d644f95a8209e50258469a90b,34003,nova lima,MG
9c26028ea7bbef31e19e4569b2fc95c2,44e5c1f9d62cbdfb8b2f6cdb10589d93,88200,tijucas,SC
eb1485636d09be205400230836ca6391,7ed179be56d4931f8f8c4140eb5d5c93,46100,brumado,BA
df1e522fe10d104e337d07d3ba3ff108,44cf660de0c0d10e0e3040510791594d,09853,sao bernardo do campo,SP
bea786469988f01a94221fbda07470f4,7a197f277ebc82f12c9ff331f1862d1a,56903,serra talhada,PE
c72574999d02567190f02835c3af476a,7d19f93ed7e2ea8211975b68525b0598,71635,brasilia,DF
f7c730eaa324c05033ac44482660fe07,670f0b21f3a187139488bbfbc6504584,25571,sao joao de meriti,RJ
b39c1c64b6f3e8a4e3373b37990b6614,b1b1b8aecd14c060c3f9dcdfbe315d8d,08744,mogi das cruzes,SP
f3aba96f3eceba3cdf6bd72d2bccb867,4d76635686d810162916423d8c83716f,16050,aracatuba,SP
29241f966f58fcd5d7cd10977fa26190,b259b009b425d402eb2160a3a614d3be,03077,sao paulo,SP
2eff76851dab3f65075beafd2f4defad,8e44f6463c7ec58338d72e206854f8bd,18055,sorocaba,SP
4dd6b4d96472044939e2bf6143a90712,348d2d19d28a3abf896ed5e58fc34069,91260,porto alegre,RS
6a7aa1cff48701b0ece001860af2ef33,62e953a8acf6b57f1c03e198cb2329cf,24110,niteroi,RJ
f71306b04e49155a6c1511e4b01b6b23,1a189f701629ed12afdd77259dcbde0a,04134,sao paulo,SP
451bd3e4f4efa5b33e04885f2680bb28,446c3e114eb1bc4d7fc28fbe41a1620c,11089,santos,SP
b5c36e7b16994772e98044915c5cdd83,0c3ec7e66831c41ad17f2c5488224174,65066,sao luis,MA
11af43ab5aead1caaef7a490b1420a82,56b66db44a7588c58d8ce1c1887f71dd,09781,sao bernardo do campo,SP
afae0f1fa6b82eaa634f9cf041e73814,393a728a1c9ecd68f0ea0c56a3bc482f,22220,rio de janeiro,RJ
54fbfd8234200d91cf277f159fdeae7f,ceaeb6856a01f895484ff24d6d9140f3,40243,salvador,BA
89128b58a471ab0487f3198a463e80fd,23a9436c10d77a5f040576597077d6aa,88407,chapadao do lageado,SC
abd11737bb2ce323c9f72b71cdf68907,6f1fe0c9292ddd25c36d7af025fc28b3,96080,pelotas,RS
7f210db3cc1abe29d89c10ab8f75331e,3922bdcf93b4c71adc360245e05dedb9,02936,sao paulo,SP
e108cd9fef87ab8a6d33ff941da84e27,702cb5bfb50fc8056bd2d615b3e2f014,86410,ribeirao claro,PR
4471480a2199c933b05f842342a6c57a,859f40a26e8b81608c6d035211098e9b,05640,sao paulo,SP
90e0e7316c14e0e5f016dfbfa0bb73df,838f77f7ec5db54608630793f3267bfd,86086,londrina,PR
643c9a48cf1fbc625746c3533e4d7c4a,e2308203e48b22740287786fd75a8b11,13710,tambau,SP
d7ee3bfb60f039d94e21001ab6a9a7af,3c7a1b8817ce0f7814a53f3fc779bc19,09080,santo andre,SP
d71d0786dd993461821ec16125a0f013,bb115f38be57f6772f404c3cecb780da,47806,barreiras,BA
02bcb5c3c7be18d730eb163301b658d3,ff79fdd5f36879f082c750ee2bb5ae4c,36401,conselheiro lafaiete,MG
f7fa34d348d801e384b8372b7877bef3,8e5e9e54b8b78f8c99bbca3bbcc96132,57052,maceio,AL
1add56abe5f6a81a005c64b8e1fb7f8c,2cd8b412a233023c50f0a36f12c5524a,85811,cascavel,PR
e856f89269e191682aec4066d32ffa45,151904a174f924f110358e4b20e97fdd,13142,paulinia,SP
b80b77aff9dc4c13a0b759c556742878,b93a4deada6d827a70b483590de59679,85911,toledo,PR
861744f1359cbaff09e3bbe61ce0fc08,8274f41708ee0e337a2efdcd61c55b7f,45201,jequie,BA
11be3313da4285772a39dc6fa8a18cb9,99137c8a71db73be44549e5a5274981a,86975,mandaguari,PR
73201c44d687e91c32b5bd082b7411bf,b843a6968c2c71e37a5782e3db985ca7,06184,osasco,SP
afa337470e2e86d962cd960ac3bcacb9,a1bd814d14be56675c1201a1a28a6e64,36033,juiz de fora,MG
3c5f67b7722c4637a5936ce33966594a,0a8c1a60ccdf040e8ef6b5cebb8e6f3c,19907,ourinhos,SP
0f6798f2376fb8eb072c4954e4650bf7,a56badf4b7de38af642df3a2470378c0,29166,serra,ES
f94420fefe24486cda8f4c17de67037e,3bb71d80971e282b80a9440260c72999,93265,esteio,RS
b130f5c1fa1e3568060539a4d106f7ca,b790d203457725109c094a893e9cc28a,27600,valenca,RJ
bc9ff46a719141196e645fe84056864e,c0dda51f32fc550867fd99ec415f6b04,33200,vespasiano,MG
6a2e3e4639c96b312ab2bf09548fb2a7,6f7f41a4dd72618dc4b328329ef1182c,12241,sao jose dos campos,SP
8bdc70f24d1f362c1f43a1e1936c62f2,4745885d46b5d9a59e0f403e0d2438c6,40285,salvador,BA
b223b44714378dd59b2e92910714f19e,0af3c2351aa741ac5fb2a0415616dd7b,98700,ijui,RS
671947694b39943052686bffca0fd9b4,d6ac8e0257ab26dd2a04abd505137d73,17039,bauru,SP
0f687ed7edef79545319e147f39a290a,707ff98a0d7bf893aba17c5b961bcaef,12241,sao jose dos campos,SP
49206e681a7405da8d06cf16883575ff,b500d09f227a12798d03911752d1c7d6,95717,pinto bandeira,RS
73635479fad73f30aaa47cff4accb763,74ac946f1e9d688ca07e592a8dc816ef,91509,porto alegre,RS
ce0160296bc8dda40eaa1a3d6f321f2b,b8239433551ada00610698f12e397337,09015,santo andre,SP
1c14557efe31e653bb8541d684865668,e9c54f3e386d135ff64806adb680920f,05018,sao paulo,SP
ae9b787cdaa48607cbbe32d3899f5368,5d3c91f347dbd8a49ba30528baa5d448,30260,belo horizonte,MG
4ad9f3aabf40e6cbb73c0511aa878c7f,27851b9f7f49b23878342fc8fcb0ae45,12040,taubate,SP
8b2abe6f49370b6d136af8e75cefd25f,c48642668651e99d483e1c90f9744437,03147,sao paulo,SP
ef588805eee0e2362fb49f347db06922,ad6cb9c7441bed87f39a478a1830a0df,14640,morro agudo,SP
0d94d871bfa2907282e049f310f5b335,fdf526991af341d68b46ff5a194ce0f2,32017,contagem,MG
4ae146b62393e6b565cbc8d6cc149233,7c94d323d2188159253000480f1a4839,89667,piratuba,SC
a36b51ac1817af488ecb95f6e8247cfb,2410195f6521688005612363835a2671,09540,sao caetano do sul,SP
04c79718e69bce669782d1cdbfa6f138,d39668002ff4ce93810dc43d7e765c1d,61760,eusebio,CE
12b87b1952a8cba761d2c59013865995,9d338ea2bd24cb22533c1f2bd36dd62d,41760,salvador,BA
751a05b324683e65537d345c3933a9de,d698d987204fa8409f973d39a5b8f075,15425,embauba,SP
20a6f66a60ad60d0ad594a9a208093d3,1e1972964e63d31a968d8cd61ee3e039,70324,brasilia,DF
b30a923086e4f07fff8c0ca08fca2e2d,8d7b8b62588b6c3b71f583b4bcce85b1,09635,sao bernardo do campo,SP
ebc4d7861f2c3df2c3d6aeb0013700db,994cf0ee7af82a0fecac91a978eba7dc,36021,juiz de fora,MG
00f394e6fc446865ac4097b6db69ef4a,ab1d731d10eee8bf32306f5452eb770f,26574,mesquita,RJ
e6a45e4f355662139f50c0ae6b5afa5d,f725eaad0e7ff5f16dbf866f8e6b9384,22775,rio de janeiro,RJ
ce210e14256d0dea4b6b487c2ed032d0,594fdb8a3914a91415413b3a467fa862,38300,ituiutaba,MG
95a33b9e31d7f366c9e8be44c7f402e2,00d85302f43fe8848153e3720c34ac01,96832,santa cruz do sul,RS
15af4083ea818f480d16176ff0d903b2,c270f44d051a8a68faac65978d9d8fec,09120,santo andre,SP
accd6a35e5113320900099e88fca468f,e65862da4f9f183565831cf7e1cbb7a5,06150,osasco,SP
1ba528f37985c821f99ecaf28db21d81,2e01258d69e065fc1280cf585abd2754,38660,buritis,MG
ecdf8a367907e779938b1b6410c45824,6308a418f1e77aef98f6b0050cb139fa,80440,curitiba,PR
1317dfa9a96a4af1ad9bf06a6f12f1f5,525eb1a84ca6c1c0df03dcafaf9c0afc,13183,hortolandia,SP
d7316275d71440d2ac7993048c3b3428,4eb66fb65cfd465ee9929bc5c8ca54b5,27541,resende,RJ
cd221c459fa9d5158875cdda1b67f2bc,41630d05eb6d8b9f9b0861ffc4513c53,13225,varzea paulista,SP
190a654dff9117bfb0b69bbe3f5d581b,4f963f138bf8ef946e0a881236bdd7b6,40270,salvador,BA
abb81fc0cb80ca9d4e384afc58e49717,4ba3fc2bf6dd04b40cb624ad09c8cc8c,02141,sao paulo,SP
5a3260cfde2a918b597dada7ddd247bb,6d3f61e35d0422fd8cae65b1798784be,02175,sao paulo,SP
9b7822c67a91b431e9254007b587214d,9d0ac1cdbfc919d676e2c2377abb32c1,71928,brasilia,DF
70a8cfb1730fd53e5c15f2a62e1e5448,29f61e71b90b55a988f45a66bb91bfb7,06382,carapicuiba,SP
ab23bc8d29aaf7a3978d8e819817575b,2e61eefc516ee26837d29fd3d76530fa,14600,sao joaquim da barra,SP
dc53883e94804c81b4afdf2c23478d97,5ece49e012285b9003d084a4ea8a9c94,09862,sao bernardo do campo,SP
bb98e27058a8d72162176e336a2b97a2,22745c06a87ddc1142c22ce98c5bf8d1,17033,bauru,SP
d0615859a639a94c1fe472eba57d4a7c,9072b46e3b68961565477d90b24092e9,12900,braganca paulista,SP
d1d326edcb5fc3e9aadd6e86b7a57910,cad6e6cc5d7a8620efda1f8310fba9d1,02435,sao paulo,SP
0d084e109d08dc18e40858b407ce7c6b,0b7604941dd811e84ae22ca3b90a49ff,11320,sao vicente,SP
6e99b4a37b2d5aa40cb85bdfcf9dc0eb,2a914bdfae6c0cc612a51e479acc0128,11065,santos,SP
31b01af8b3ff7669130c48d6314da52b,1130878bf821f0b682431f513494c5f4,28625,nova friburgo,RJ
333062649ca3fb7c4f05d89806c0ab4c,87a2388f0ca83070c02e32cde2e18fa8,75400,inhumas,GO
b7e5bee0c729f6d947ea3b7c6cd7ef0b,536dfadbe03a1508f0300502ddb0545f,26185,belford roxo,RJ
48ed31e735f1c420ed6ca3637b7c744d,55a269f324455e78349e7b9b7e7e5911,08072,sao paulo,SP
5cb2307ae35b44c9dd90f76c649b99b5,9d86d7101600d743968f3ec5a17d577c,13050,campinas,SP
c6f9b478f1fd8409f4220e7c2a0b35f0,42b73a45a3b9a668a96d93f02bc62144,02365,sao paulo,SP
aec8714e858d57cbd3ce1be905ec2477,8d9399ba84c5c3b8d7952f8700845209,03546,sao paulo,SP
c1a1def640f9f4a3b89c915eeeea42f7,860251114960c25499acca49949b1f12,24360,niteroi,RJ
a666bb7a77916be2716fa1420c73c56f,4e65032f1f574189fb793bac5a867bbc,09531,sao caetano do sul,SP
4b8a694f92f4bc42833eccf7d1be0502,f2b73529bb775e473cdeb67d991cc985,15775,santa fe do sul,SP
e1a9260002f958ad5765a6e85172e0ae,4965a4e8d51667a93ac39e04aefb33be,20530,rio de janeiro,RJ
de3fa59dd658cd8b47a1634125047c01,fa87e5558d2010f19641ca49363d5a1a,14405,franca,SP
2fef27fa210e5425b6cb88ffd77eb3b6,b9d5fde4cdab32f96f3cdd8f4cef4386,41630,salvador,BA
ec862d3ecc84eb50ec17e5c261d55088,a3a6f2d1b8311efa1f58c7755e022a4e,05782,sao paulo,SP
57934d36535621517dc2b60295108836,119d43da5cf2cec95289848aec20ac51,85960,marechal candido rondon,PR
14f19cd312c81ec701cd8952871b02af,3971f4c7f3c96fef10932785e1093510,18111,votorantim,SP
abc24ca911fc4fa27425c23c1f60603c,1b51dc88a783a437b7ab446fb12b4d23,99200,guapore,RS
061d8030d0f605af68c6ef004ca15700,70a252703c9e9801d4f69aa10f583a41,38500,monte carmelo,MG
efef3994424e23ccbe4a144fd734e9af,b0b94079598f018f9e72e9698aefef33,12946,atibaia,SP
ea2677769a5160cb3664a4ee9e6dcddd,b5e13878ce7c196e0ba76d57dd55b485,18890,taguai,SP
883e06c99a6a4a338f2b74fcd4d4e344,ddd8485a202512dc3df53d3092b15ff0,91510,porto alegre,RS
02dfd8931ac72171c45b5c8522cf4082,a8794bde6655593c9b71212e6dea7177,05727,sao paulo,SP
5bde57569eb8318a2306865d06de2bfb,6ce73016161f051b4267667a28bb417e,90450,porto alegre,RS
591cb16ea1a6d8f7eebd0a349593bea2,0019e8c501c85848ac0966d45226fa1d,78015,cuiaba,MT
0f634b25f5a963fdf1072497e5027f91,91b06e7f118797fea3e4fdf5b9432d7d,23052,rio de janeiro,RJ
378516f0506604e67868c3517983caec,040641ad9a73250e1362678a81db1b9b,30130,belo horizonte,MG
3782b0146ca11125a619eb487dd7b2e9,7b9fdbf39311ea24e456accef9d98b6d,28470,santo antonio de padua,RJ
a6fba43413c5d37fd7dc3173432f6ab2,212b273eed006f96498ccd8e91427e42,86840,faxinal,PR
8d52d0165f53badec237c721bb2e13a9,d9f68ddf6447c3192acfef75203bf30f,30140,belo horizonte,MG
7aa45f0da7dbc08f11d376d597b2403f,1291474366a550ebc251d9187e763d62,12213,sao jose dos campos,SP
cd136d3ce441081cd15dff22714a5c59,6d8a1ff2b74ef9d939013151ef4d95cf,20530,rio de janeiro,RJ
132f0e561c32662c9a19fe2042816573,eb82773f124d950497791381563e00f6,13273,valinhos,SP
da7128a50cbb13d110a14cfa2b017e66,2faa1049ebdcc58a3092c7ee8169eabf,04621,sao paulo,SP
cb1d1ff0489e8f800375a08a8b8fd92b,33f86281d5203b278e32070d4a02592e,36900,manhuacu,MG
7a4f856dbe52b7cbb2c19b2fb79f03e4,663b8dc399b315977cb3f44fbd391d37,29850,ecoporanga,ES
ca077dd95290191565abb393a580bbfc,70f326d437e44cf69da00c9169b74fb3,69911,rio branco,AC
caed95700dcb091eeaac59a97fe0cb17,587d22544f4d6f17b39a30723a53a305,08557,poa,SP
3d65e3c476623177f95b4dc8e04b917c,4b0cbf5ea22869c5ea269442f9b849e7,17780,lucelia,SP
c85b57d305ecdc88bcafb087e60a658c,57b1f68c8d93b167ff6606951edccfeb,91150,porto alegre,RS
590e0ece7d320dac89d029c8b3b9f23a,2c2ccd48722aa6843d258a9f16f012a9,06642,jandira,SP
c5a94d20980806febe5ae3c0b653dde0,3a40c20f9cad0f453dce78648a2e22f3,13219,jundiai,SP
77c2f46cf580f4874c9a5751c2d88474,402cce5c0509000eed9e77fece8056e2,63430,ico,CE
e74ab8c50389d5366290cf3f62109b11,4c7b5071af05159997555b2500a1ecd0,04565,sao paulo,SP
9e1cf20c1585106f749e4e257194a11a,5212c50e79fe1349b9894f6508b401d8,02940,sao paulo,SP
f581423e26b5520519407f034c1e5680,082f8d0d83744f4fa435269cf705a07c,14708,bebedouro,SP
8da4c2f6272f4a9218d9dda0f025495c,940b5d5aac34067485a393d6c465d974,13031,campinas,SP
2e4c61c8412f1c8b55f781b21f780eb6,483759d955a08e8e52f6a9084bcd057d,18090,sorocaba,SP
3dfc6e89a7989cc23be6f2db44ca2471,54dbeea15959123be194f779e0553566,42700,lauro de freitas,BA
7fb60bfe0fc82857d599d184dcbb92e5,10c3646245aa186ff64a30496d52b506,35570,formiga,MG
54b307e9a6121f572faef4f220fbac3a,813585153cd8b4b6c06e576d818ec985,02802,sao paulo,SP
64c3b046e53fead1e450ccccfbe966a6,429e518ce8df99be0112d0a03be13c15,06900,embu-guacu,SP
7bef0b4674da88edebc39071240600b4,f13d52604bb35cd3e253bee5b28a4386,58220,bananeiras,PB
4e301353a2036c4e1a67bf0c259850f2,45f920c528716a2b9bbdcb7c8405122e,13465,americana,SP
04c70b7e1a619d16dbd79757e543cc59,c0c0c50de0f9c7089f7de06b69577afc,12070,taubate,SP
a0822e7d4805f4355a0cc53939cd05a7,df0f9265d8d4d516937a2eddc8c90dec,02244,sao paulo,SP
6f203f614778c173ade2490e6684c399,7e64f6ec6e52ccf5e45509b9949e0a28,35170,coronel fabriciano,MG
5585bc3f707bf7755cc669076c92b15d,612457f48abe3ae1c68158192353362a,52070,recife,PE
78bebfa74709728a62d4a98efbde8ac0,fac8b5e914037fc2e2476783585f0769,65137,maioba,MA
5a354ceb0ee403f36eead5e33253730e,253d899ff7a011b26c16ac66cdca07de,08253,sao paulo,SP
2cdced5335b76d6e563bfa3a40bcf7a4,3894c7d8e29573e308ebc285ecd61d39,84220,senges,PR
078bfceb258f6ee262174cbf251aa763,fc2e9d70ce1e9c19422b859224a9abd9,45530,itacare,BA
fcb443ac4ff760d0bfd548ba32abd938,765e14d59c40f49cb6948f154d6c321b,02813,sao paulo,SP
aae14cc68c254aa377d8a2139e3c7c72,32d981bbadb92a8763089fdbbc16bfa8,24425,sao goncalo,RJ
2ee30957e8f33b2bb55367f1eb929c03,6f7db2812ff3fc7e881594b5a1903898,75123,anapolis,GO
5cdaa50ad19e5560423eb9be41542e5f,c574ecf69ca7ba500c1b9d4e27fffe1b,45700,itapetinga,BA
69fefe761b19d32ae23f141f73004e4f,f84b719750891eae0599adecc8c25002,03460,sao paulo,SP
3d49b9dfdeac4e852719df5c71618426,a47311843f7e93734305b880ccb46491,37485,jesuania,MG
2f7a8b448ada52d632c573deda7664fb,297b0df27a85a8c6c3ba6600a4142d52,07170,guarulhos,SP
fc27567df87c171a1811d56017c96caf,f0d2bac5e3fac88c8acfe5f32f69305c,13145,paulinia,SP
9f07c4abba1bdf08f06ce4710331d778,9aa827c8f91b60445792293946670ef4,97065,santa maria,RS
0366081656b950085a27be941a5b28c0,b4224936e820cb80c7f012043936f6c3,37968,monte santo de minas,MG
9b9fc5bf9794aa5a631da2499da279eb,17232dfe6b4883dfd9f9728982a468f4,08470,sao paulo,SP
6982d29c7336cb81ba41937fbf3660b1,d132b863416f85f2abb1a988ca05dd12,09111,santo andre,SP
3440be78d6a33df7bbb82f1d20aa871a,d9e6c750121d4d84ba6f2cdc6cc80008,18560,ipero,SP
7b92d7498d0b87efd760bb2ee0435662,c3d0a36abf249201f8cfb3583a229202,30110,belo horizonte,MG
7d68267a55b2e8c1401e82cf6b2ea808,e1b31e3185fb77c15504d0645a7160d5,09854,sao bernardo do campo,SP
034c3cb26461c58520139e4efb33ed90,b53c2691f8d9e0f58c1b548a4e68ec12,48030,alagoinhas,BA
dc209078aac879d81cb29627ce96863d,f7cb6525ea921db8a653633f798bf51f,58703,patos,PB
bdb599f32a95c53f1c17076217f3db9e,888d3b72871bb77b66838b4b59a7497e,18035,sorocaba,SP
98e164b3750e0b9e0eddb3612fb8d617,de166e0e5846bcc902deba22ef24bd77,04757,sao paulo,SP
a63bb59ba24b8048df8549dd217a586c,d05658f0f527a8dfcaaa935a160a5094,08740,mogi das cruzes,SP
1ba29be14150bf12e5c0339e3cae00c9,0d57344e9e4e9d16dc699cb417e50cb0,09405,ribeirao pires,SP
80d02feec2eb2a0d3534442afe4e0e2a,485bb7a7439d2e169b88b530385db387,22450,rio de janeiro,RJ
06dd86569c44f30ad3f0e3154e4d03d8,10815c4e3a5862c07434b7b16b8af8a2,22793,rio de janeiro,RJ
af8172141c0b941edc73d75ad7264d84,ec158a6c62c1097f7ed70bb07b837bde,09090,santo andre,SP
