review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
bda62618ed46215beb4a94344c79e725,ee43fa4abdcd5f9e2c4ab7f972628c3d,1,Péssima ,Estou muito insatisfeito !,2018-08-03 00:00:00,2018-08-03 11:02:45
c5fc66ec43feff6bd66a967d4b0899c1,1378ae963e03b117d380f928164e9599,5,,,2017-11-14 00:00:00,2017-11-14 21:45:02
5f56fda031f518e55b8d8640c0cfa562,6c2df3329834884b60365f14e084c043,3,,,2018-01-26 00:00:00,2018-01-29 10:59:16
37f797c8daa750e705da89f14da1fc08,f3fdee8d27166359de2abe05ec16b351,1,,"Não posso classificar ainda, pois não recebí o produto...aguardando!!",2017-12-21 00:00:00,2017-12-21 03:53:28
d722700099efc6156adc81ba6a74b170,ca2c48ff635d7bd831194de9207ca62d,5,,,2017-12-29 00:00:00,2018-01-03 01:11:24
d642d4b80a77b7c7ba4606b7a0ecf04f,c4cc1f9e57162d961e267cf2f07d2fe1,3,,,2018-08-26 00:00:00,2018-08-27 13:36:00
c5b4dc528c66bc0ac345c35c30a83e09,dd8b565021d8781e5b1a93e85ec5aba4,4,,Tudo conforme combinado.,2017-06-28 00:00:00,2017-06-29 01:11:39
6fea246ceea2407eb5db86094afda799,69eb0d3bb4ae91a60f10308d63fe64f1,5,,Adorei.,2017-03-17 00:00:00,2017-03-18 02:35:56
c7c518c7c6e4e9ca8f1609bef0c5bf8b,0fe71fb21be89a6d57f98ae7c65d80cb,5,,,2018-04-27 00:00:00,2018-04-27 14:55:11
409934c79bbf9e7ad12a9cbb819a84ca,937ca79de438593867663c25fd34ea4b,3,Produto incorreto,"Mandei e-mail para lannister, mas ainda não respondeu, deram prazo de dois dias úteis que irá encerrar hoje.",2018-08-26 00:00:00,2018-08-28 20:16:05
eb7ee712ffda46cabfbcbd89d4a910c4,06d7e8cde0488b6d0b67852d2295368e,5,,,2017-12-11 00:00:00,2017-12-13 21:32:47
10a20a2bf84cef8af352a94f4ade4bd1,315acdfb2c37361764220e9dd270c41e,5,,Entrega muito rápida.,2018-02-21 00:00:00,2018-02-22 12:11:27
523bac8feac53164d5bf1fdd8a0b6ea8,e9f01d29281098ee776a7954eae03dda,5,,Excelente,2017-09-05 00:00:00,2017-09-07 02:10:35
baccbe3ccc1d47fc942b39798c54a279,74b688473b5a7667bdef6423f7508177,5,,otima qualidade,2017-05-20 00:00:00,2017-05-22 10:19:37
9b804ffaa83e97c2e7ff38102b454526,9f363e28be707432b8173ded00f855f2,4,,,2018-01-05 00:00:00,2018-01-08 11:18:04
25ac1a18a83479d82609fa3b51051e35,6d86a700fbdfec909998eefa9110f3e9,2,,"Ainda não chegou , vou esperar até o dia 26, prazo que me foi dado. Duas estrelas, só por enquanto.",2018-05-16 00:00:00,2018-05-18 16:44:57
ca2ff9c7fc32a2848b94871665196d04,1a7c68f8b0d5a140d89aa6ab7f7b4409,5,,,2018-07-08 00:00:00,2018-07-10 20:32:32
78491d95f0bc51681aa96276cebaa50a,fd0926fd1e8031a9cf228b88589a085b,1,,"Produto entregue no prazo, muito extenso ppr sinal. A capa nao ficou totalmente ajustada ao aparelho. Furos do cabo de dados, microfone e audio nao estão alinhados.",2017-04-08 00:00:00,2017-04-10 21:15:53
2588974e78896decb1ac558285f7a6f6,c70e1bd940c5723bf066a1dbcc1455e8,5,,,2018-02-28 00:00:00,2018-02-28 21:46:57
50c445ad6391c334bafbfb967fff0309,571ceb25e5db8f2493bdc932ae31e994,5,,,2018-01-17 00:00:00,2018-01-18 02:05:32
a27e5cd16d547048884b2f2ae0dd740e,7ed980a67023306cce5ada7078003bc6,5,,,2018-08-14 00:00:00,2018-08-16 15:43:08
c798db3e711955a33ef02be97455dfa6,9cdf9fb8b53e82a2a63e2618f49dc28a,1,,"Vocês me enviaram o produto errado. Eu comprei um crucifixo de 41 cm, e na caixa estava uma imagem do Divino Pai eterno.
O que devo fazer?",2018-03-12 00:00:00,2018-03-12 18:25:07
16e604d6c470450adaf870c0b540e6d2,993fcce2140b7440c34a447faedea0d6,3,,,2018-02-20 00:00:00,2018-02-20 16:44:03
64257c1012cfe8457272966b41dec1f0,5a2ea3fb1f6f20d1e8c5f2222cb383ae,5,,,2018-01-17 00:00:00,2018-01-17 19:54:36
14761eb6e74cf27fc515e7d32f3aa1ff,df53ed4b08a845497e1f9aafa11fb2a4,3,,,2018-01-04 00:00:00,2018-01-04 02:39:16
0141189a6944fdf66abd7b0c66687c52,e53a8a6728d3ba5c3662929455d7a6d3,5,,Entregue antes do prazo,2018-08-28 00:00:00,2018-08-29 09:48:14
c6884b2e22dc44b28a560023541721e8,0bff3ac704b2ab4cdb69873f3f551ce1,5,,,2018-04-25 00:00:00,2018-04-26 03:16:41
043e16b2dfbd6c01cc54276830a32207,7f949bbc94c8580ad60e90fd93358395,5,,,2018-02-28 00:00:00,2018-02-28 13:02:34
19de4feb1cc16ef6b46b57eacd64ed61,329818399e3d2636cd3618c0f52954eb,5,,,2018-06-27 00:00:00,2018-06-28 12:49:01
fcca51708e3244b844ac0ee6de58596a,7dfbacd668c23f1d45720c457f2aaa70,5,,,2017-06-07 00:00:00,2017-06-08 12:40:46
f013172ceafae8286ca0394708dbc6e3,4382b7af38e2034ff26273519819f2d2,1,,"Bom dia! Quero meu dinheiro de volta. Não vou mais querer o produto. Além de atrasado, já havia pedido o cancelamento do pedido e a americana está ignorando o mesmo. Agradeço providências.",2018-03-24 00:00:00,2018-03-26 10:25:18
cd90a987c3a319c49e70f58f34682851,a75a3c5e24236d6fced5e82fd3526b43,5,,,2018-05-17 00:00:00,2018-05-20 21:24:31
009629d341a4c26a8d3554c146bf2471,6a5a302850fcda00dc96d742bcb810f2,1,,Passou do prazo.,2018-04-11 00:00:00,2018-04-11 14:07:56
fc7901a10594208bb1504165c69cea9c,40f00a10bbc6a312ff95f899d72817d1,5,,,2017-03-16 00:00:00,2017-03-17 00:45:03
506991ddd50ea8feb44dd4ba4f9a25e7,913ad8619a18dac3ea5b944b82d289a1,2,,"Comprei uma pasta para notebbok cinza com bolinhas brancas e recebi uma preta, mas não vou efetuar a devolução porque demorou quase um mês para receber, se eu devolver o produto não recebo esse ano.",2018-03-20 00:00:00,2018-03-20 22:04:35
5904d8877dfe247a7447f8d0ccd22179,bb5a46301dcca0ca265b0bd999f9dd52,5,,,2017-08-02 00:00:00,2017-08-05 13:44:32
81e82856b0bca7505d0dcbaeb5ddcf98,c432657bb18ddf7f48b7227db09048d4,1,,Fiz o pedido de produtos e foram entregue apenas parte deles,2017-12-23 00:00:00,2017-12-23 21:24:38
4b814eb24462fdac115316eeda7cae5c,a3c2dfa534b942bcc28371fdec7702d9,5,Excelente,Produto de muito boa qualidade e chegou antes do prazo o que é melhor ainda.,2018-06-30 00:00:00,2018-07-01 00:50:17
ee008a5e9bcb6ff4f1370223de057f5a,5f6e8cf3a5b3483cae7889fc3f452e4c,4,,Atendeu as expectativas ,2017-09-05 00:00:00,2017-09-07 22:00:40
c4a0e7af0e07593734cf799f5de4d1d8,46f8ad0d98c5c3731e1e7988e45f4a4c,5,,Muito bom! Recomendo,2018-01-11 00:00:00,2018-01-15 23:48:56
dad135984dbb10cab96e096fd2a33536,c4ee82a6c0873cfdbe96e41596698248,5,,,2018-08-15 00:00:00,2018-08-17 13:38:08
4ece68260c86811c40b9777d77ff579a,67384b4952e4e9da609ba03e96b87394,5,,,2017-03-15 00:00:00,2017-03-16 13:53:55
f0b4ccb59ee909d0046407443619cd07,104b8d0ca41aec23f0847323c4cb8177,5,,,2018-02-27 00:00:00,2018-02-27 22:25:04
fee23cdb1d1fb712bb7fc09cf3d1b0fb,6c004aa51ca258da5f0936ce3a38ab18,4,,,2017-12-19 00:00:00,2017-12-21 23:20:31
f7830b4f901702afcef820745dff8342,113e0c165fdf93f9e1017dae01292548,5,,,2018-04-04 00:00:00,2018-04-05 10:09:47
d143a6c3056e5781c01e3212ed36e0bc,6227de9611e75b006686710c6a29df35,5,,,2018-05-15 00:00:00,2018-05-15 18:27:11
1a80cf20af6f8d8aab84119d4af30dde,e68012ad88e7d6ba2e95112045faf3e3,2,,"Não recebi o bb conforto, só a base. QUal o motivo nao me entregaram?",2017-11-02 00:00:00,2017-11-06 11:22:33
62315597569eb7d1c65dca5258e16222,d839387d867d8d152843b37c4b8b09e8,5,,Agradeço pela entrega do produto.,2018-04-03 00:00:00,2018-04-04 15:36:03
07f30776861c50133aa6d2269fafc1e7,be049b6fa688493e1676db5fafc0bbb3,4,,,2018-05-15 00:00:00,2018-05-20 12:38:28
6621c6d0ecc46c4e0588aca48812b7b3,8d8a1fb20cc3bcbed0c51fd0c70bc538,5,,,2018-02-28 00:00:00,2018-02-28 20:52:45
cea10e7c6506f7ae60e3e77305287f85,ff82173a9821071cdd3e554219a376c1,5,,,2017-08-05 00:00:00,2017-08-08 17:50:48
f65e5d7fdfbb2d1c1a2fbffdefba8848,97a046d5a9aba90849e4279fdd014fb9,3,,tive que buscar nos correios,2017-03-28 00:00:00,2017-03-31 18:32:48
48cfad76fcf4d21a92e9252f54e5f52f,334b7054aa71f4d5c7418ba88ea632ac,5,,,2017-08-17 00:00:00,2017-08-20 13:15:31
6666cca86b2483b7971c3ed8bca7b4c4,2049584f67990d0732321de66fb36c55,5,,,2018-03-23 00:00:00,2018-03-26 13:57:27
4c9f1cf4383407343c5b478baeb436cc,42a45127f74061de7399a762d9728197,5,,,2018-04-13 00:00:00,2018-04-16 22:39:27
9511d33790e4bcaf90d4e17b6429ce33,18c48366114e65c415b2c19448f7c146,2,,,2017-10-06 00:00:00,2017-11-03 13:20:18
87efa865093101e041b6183d4f9cd7b7,04a59fe46fc5aa341da5378c195ed53c,5,,,2017-12-12 00:00:00,2017-12-14 21:47:21
6e33f3e6b714833fc0b23d604a0e3f5c,caa321f911edb4b272c5e4aa6df6be81,5,,,2017-07-26 00:00:00,2017-07-27 23:13:00
d48d6f54f7f6cc342fe50396e9069096,eef2a734891eb6818c0c74bce088a982,4,,,2018-05-18 00:00:00,2018-05-21 00:56:45
06c5dbd70f008943ae1d5263211d6ced,11d0085cfa1ffc32aa630cb9c92ea970,4,,,2018-03-22 00:00:00,2018-03-24 03:02:02
46f9419c26796a4dfd0f667e1d141611,c3e3277d66bf2f2038ae5a5ec155cb5f,5,,,2017-08-29 00:00:00,2017-08-30 18:53:25
956bcda0ce97fa46169b18083ec258e5,a9491b6c990bc3b79967c5f058e46d8f,5,,,2018-08-26 00:00:00,2018-08-28 10:14:02
e146e108db2520d865889322dba96355,eb45ce36240dbf895bef98be0d1a85d3,1,,,2016-12-11 00:00:00,2016-12-12 17:10:54
85cbef8c47cac43b30ff45e2d1956e4c,e39fd2e5443413710adca912ade28b4a,5,,"Bem embalado,e na data prevista.
Super recomendo,super confiáveis.",2017-09-21 00:00:00,2017-09-22 01:48:23
eab0d4143dcc995419ee6b11eccda974,f52ec1996d054ab03ddef4968ff41fa5,5,Vendedor ,"Excelente vendedor, entrega antes do prazo e o produto muito bom.",2018-08-18 00:00:00,2018-08-19 14:23:34
0dfb33dd6b591393445f20f7f413b99e,b9a8d194c52bcb022997d990bd402f7e,5,,Excelente,2018-03-11 00:00:00,2018-03-11 22:35:06
802abc7bc87698608ece13a13ff39651,747c10818501d15381c0718ba37eb2da,5,,"gosto, muito!",2017-02-26 00:00:00,2017-02-27 13:36:52
341fa08953d627467d2919a89eb3fc8c,7877ed505dd8f07c03e570b146b1fbae,4,,,2017-11-28 00:00:00,2017-11-28 18:56:44
34b9bba538266a03098f68ea88df62d5,1deb5e48c7ba534c27d83f4a6afea25f,5,,,2017-12-22 00:00:00,2017-12-23 01:04:24
e46079cc9b8c27652cf43479c276cdf4,961f1793d1fa464e0ed6686562936da8,5,,,2017-08-18 00:00:00,2017-08-21 09:05:39
b2344f47de489bd3ecdb24a9fcabf066,968881fd0bc1fa8d068c381b3484223d,5,,,2018-06-25 00:00:00,2018-06-25 18:55:56
646aace48ed51f9e612328635d4bf30e,a15d904c9e9cfb9f11a9752fbf1b6a7d,1,produto errado,"comprei um botox plastica dos fios e me entregaram uma progressiva da zap, muito insatisfeita ...primeira vez q isso acontace",2018-06-22 00:00:00,2018-06-28 15:11:10
d2084404234d70c9b2ab0d0b7f4bf384,7d07b6c1321e0ae86b7d6205e015f0a1,4,,,2017-04-28 00:00:00,2017-05-01 11:33:11
cad19981a364c26b322745a24a613613,4a82a56f850507b43e8aceaed75a091b,5,,obrigado ,2018-04-13 00:00:00,2018-04-14 01:39:46
6d37eb645f46d37141215fa503053152,368df49737936bddc9d47a700a1920b9,1,,"Recebi produto da mesma linha comprada, porém a gramatura e descrição não conferem com produto comprado.",2018-08-17 00:00:00,2018-08-19 09:12:20
835322bf79486597233979d445e63b96,456f9f06a58b9d22e98d54aeae391575,5,,,2018-08-15 00:00:00,2018-08-27 11:18:47
75d896ea9e07675dd6f45a44746e4725,cf72ba515bbb8a0ee1723579cc7d0380,5,,,2017-10-25 00:00:00,2017-10-25 18:38:11
2958dc6bd8744f4a8fe3fdf712850e2d,458c6e383ce04c24b3033392e56c9283,5,,,2018-07-04 00:00:00,2018-07-06 12:11:45
7c4585fabb69e6016f715d1d50eaf06c,d48417cf367104ba861b31d6ef9d9528,5,,,2018-06-16 00:00:00,2018-06-17 00:23:43
ff2ffa48dda6afd89624d4d3518ee3d6,9c29c9f7f44bf05a332d8f22212941b7,5,,.,2018-03-06 00:00:00,2018-03-07 09:15:55
d12b7b120946ab5df012817fbdb47d07,8c06de33065ff82ad2d811b7e81a5f7a,3,,,2018-05-06 00:00:00,2018-05-10 19:41:25
7b28d9d526cb8b4c7560265de90698b5,a33a09b1320a130c61d1d5d9b8aec5ee,5,,,2018-07-17 00:00:00,2018-07-17 23:30:10
13acf20716a0a157e4855af121999a9a,d477ea450bb767cf9e8bea5fde7336d8,4,,,2017-05-06 00:00:00,2017-05-07 02:57:30
7ab6c5d163369621b83f4d1833d1677d,9827713c2434c817eacd058f8dcc5628,5,,,2017-09-30 00:00:00,2017-09-30 23:58:58
8f37678bbd57a98fe74b650313e72720,af4812c0286cb623517321205ffb5d1e,5,OTIMO,Produtos recebidos em 2 dias e funcionando!,2018-07-14 00:00:00,2018-07-17 01:45:58
64e4269f21c9be393781baf7d54ef5a8,b28d46b1868c3e5ad7bec94c220e36ef,5,,,2018-04-11 00:00:00,2018-04-11 18:03:40
0faafc75d5cdf1d616942b2a8fd111ba,0d5a676d302e3fd20182bd158cde4371,1,,Quero meu dinheiro paguei e não recebi meu dinheiro hoje vou fazer moletin de ocorrência ...não fizerao nem nota fiz passarão a mão no meu dio targaryen cuidado gente vcs vão se arrepender ...lixoooo,2017-12-17 00:00:00,2017-12-18 10:50:22
a21cce42b8df41fdd3c8af9f8c493501,ecc8938463a0c1e33dc2b5d4e1139146,5,1o,,2018-06-23 00:00:00,2018-06-25 18:35:44
618b84523db7a6ecd0b626ca09e8e4ec,77840c00dc79e7841ea2e4b1de1f21e8,5,,"Produto veio antes do prazo estabelecido e ainda é mais bonito do que nas fotos, muito satisfeita !",2017-12-19 00:00:00,2017-12-20 10:49:53
8e6a40a319e3976e07dd41fa0586d046,9a3deccd2b0279aa76825542a6146030,4,,,2017-06-02 00:00:00,2017-06-04 16:51:17
d16e270a8749ea30552fe699886ed275,5cf5cdef34e1a2488666267e4eda1792,5,,Lindas bonecas com um cheirinho sensacional. ,2017-04-19 00:00:00,2017-04-20 02:02:28
7daddc2657e596c8d78b5bc404860436,dbbed4924867c581971797d61fd69230,5,,Chegou em tempo hábil foi melhor que esperado ,2018-04-05 00:00:00,2018-04-06 02:34:01
13ddf7943dfeabce950dab3e2bdb9c1d,4f211215000592921381e69e480acbc9,5,,"produto entregue bem antes do combinado, é lindo!",2018-01-10 00:00:00,2018-01-10 19:44:25
2cb9727ef77d07eae4c0d38ad0a15d1c,cea71c0d8880d36a8492d52bd76b0e0b,5,,,2018-04-26 00:00:00,2018-04-27 10:00:07
40d3a7e025f81aefa4fe4efb675f5c8d,d5068130956ac251d7995450e9627aef,5,,,2018-08-05 00:00:00,2018-08-05 13:34:59
33756d470f08481e338d7d3a4335704c,ac853685fc6a8eb4fbee28b457588078,5,,,2017-06-15 00:00:00,2017-06-15 21:41:40
35f71c119ace399625e16530a86d9205,0b8b249ad3dde632e5f162167e0b9f07,3,,,2017-08-11 00:00:00,2017-08-12 18:22:13
d4cae3caaadeec14c2a2ff0739eb6482,e31b902db540d867cf64c82630abfc61,5,,,2017-11-11 00:00:00,2017-11-13 12:46:44
6b54b4ce4ac551a7ec935cea2732e030,7d51427ec940da2e27bc824dd56a2300,1,,,2018-03-22 00:00:00,2018-03-22 10:12:27
b630c4b303e0668944b8980b20182c24,7bb7bf45693873665dd4a3028c3d9883,5,,Produto entregue dentro do prazo. Bem antes do último dia previsto. ,2018-01-27 00:00:00,2018-01-28 00:12:36
41788a46649ca7a7bdb56e6559dba633,3d27905aa7b2ee7fc7bac918f949ea18,5,,,2017-12-13 00:00:00,2017-12-17 00:55:27
62e19ce239564e81d87d5c3ad7242283,4dd1f29debee7ab872c8919f35a80070,5,,,2017-04-21 00:00:00,2017-04-24 01:13:28
890331251f3be1681a880ca75e7780b9,ae3ecd7aadd6785fc80415c76a3ee139,4,,,2018-06-28 00:00:00,2018-06-29 15:55:34
7253883877d27a51c57ad26742a442a5,52ccb6a04d727e7ccc854dff8458dfb0,5,,,2018-02-08 00:00:00,2018-02-11 14:03:19
490717658bd8dcee04520a585903d37d,1b2a8a35effe3c031684be53784ac90c,5,,,2017-08-24 00:00:00,2017-08-27 22:52:22
eadb74fe30426ab793b0938a67088ed7,5c2fda0256232c4a55199261747fa68a,5,,,2018-05-26 00:00:00,2018-05-27 20:20:58
8d764e6df440be059c28fef5e0f41cfa,e65ed79c46c63118f16efacfca85f06f,5,,"Em relação a loja que vendeu entregou tudo direitinho e rápido. Ainda não testei o produto, mas em relação a compra e entrega recomendo.",2017-05-24 00:00:00,2017-05-25 03:47:07
0f30ea97bd97e2c6b129895c8a632d69,82419d35f3c2a4d515d9bd272ecbc050,4,,,2017-12-27 00:00:00,2017-12-31 19:58:59
af583cadb40682e192066f86bea95cdf,0c46fe7e5915cf8413d797e298c50dba,5,,,2017-11-16 00:00:00,2017-11-16 08:52:25
1e260922eb747cce3ee462b62bb5aa54,68cb8888858976265e5e4110f76574b3,5,,"Muito bom, recebi com rapidez",2018-04-21 00:00:00,2018-04-22 21:40:51
b41337c359e073ad480c8661867b5904,2f803c32f469729b9a81a120bcf74567,5,,,2018-06-21 00:00:00,2018-07-05 11:42:08
55d5a57cdbb1f335a7082d16c225aae7,e19e0055828458457bb47794c262b00e,5,,,2017-07-23 00:00:00,2017-07-23 19:47:48
f4b33c80cd5be1d0793d13924f744b5a,d225c3985609ca7a3a65157d5311f0cd,5,,,2017-05-10 00:00:00,2017-05-13 12:28:45
c93423e4c3265bdd437331417288d5b9,0583f502e04564cfe79eb0e4f5939729,5,,,2018-03-01 00:00:00,2018-03-05 10:44:38
6d33a7b70521b7fb2194138533ebd2f9,27791b643439f653faa711f08d8b801f,2,Péssimo tecido e costuras,"É muito transparente, costura soltando e não veste como na foto, tenho outra capa, e essa sim é perfeita, sendo assim, não recomendo ninguém a comprar.",2018-06-22 00:00:00,2018-06-23 10:50:47
07dd414c6d4c9fd4f05af28d43244393,5529ec8272cda325d9f9300e9bb09d5d,4,,,2018-06-23 00:00:00,2018-06-24 17:26:46
672f947a1819ac48fc3a7032a3ac0652,a139ecd5f1989a8f5d829cc03aa1a046,5,,,2018-08-28 00:00:00,2018-08-30 20:53:38
1089de8c7591d704b6bebe3c378a29a3,363298a11fe308fc97c376a8a9707a2b,1,,,2018-06-24 00:00:00,2018-06-24 03:31:43
1162a8a5e120f4ce176753e2b0b41014,b7d6f9e405deaa6ff82ab9d96608482f,5,,"De acordo com a NF o produto está correto, entretanto somente vou abrir o pacote apķs dia 30/05",2017-05-09 00:00:00,2017-05-10 11:44:24
2aacc2ee563e6388fa0eb08c6ae5ac01,befb5a47055c761fb52d876ae90724b6,5,,,2018-03-01 00:00:00,2018-03-01 21:37:02
e5aed8a8effb960d36ffc4e9ef2675c9,4220f297891051c2f40f96bee807a998,5,,,2018-03-30 00:00:00,2018-03-31 00:08:18
b985569bca23b71d88b72599aa0a6ebc,ac2a908690e426e5105a42ead9dfd2b7,5,,Excelente produto recomendo e estou muito satisfeita .,2017-07-22 00:00:00,2017-07-22 23:00:54
f86e49b80960f382d83cdb5bc85464fe,70d311beea4bad34a599296c2095e449,5,,"Relogio lindo, chegou antes do prazo. ",2017-10-24 00:00:00,2017-10-24 23:56:45
a73f0ebd12ecc172be78f18a5096bbe2,79600d8903faf815002622ab515263c4,5,,"Muito bom, entrega agil. ",2017-10-31 00:00:00,2017-10-31 19:42:44
5b0484f36a749b2e6ba6391a6959fa3a,3ce3ea3283555ac158b83c7cc2093ca7,5,,"Ótimo e recomendado, prazo cumprido,produtos de qualidade e atendimento excelente. ",2017-08-24 00:00:00,2017-08-24 12:58:30
f8d66c822dc1e31d736653fb052e9042,3a27e0b9d5d118eeba13571803a2b08e,5,,Entregue antes do prazo estipulado ...,2017-05-04 00:00:00,2017-05-10 09:17:43
e5d28e53d5398eebb2bd89aa93329a2b,c7b81b11d2fbb30b6e215611ff0fdf15,2,,"Fiz vários pedidos "" lannister.com.br "", esse pedido veio faltando CD e o lucro não estava embalado no plástico, os outros pedidos vieram os livros embalados no plástico e CD dentro da embalagem.",2018-01-16 00:00:00,2018-01-17 17:40:59
5b85cc729a44f6fbdcab53328f9fbba6,71c1a607d67393d01bef51c097368feb,5,,,2018-02-07 00:00:00,2018-02-08 10:46:54
5b89f8685fa4514218d6088dccbb8415,7efe7d821a28e5891395832097475428,1,,"Comprei 2 embalagens de um produto e foi entregue apenas 01, já enviei reclamação por e-mail e estou aguardando retorno.",2017-04-19 00:00:00,2017-04-22 14:24:01
3d42038fd2a7d35a88b93cb3e51796a3,8bcbe01d44d147f901cd3192671144db,4,,,2018-02-03 00:00:00,2018-02-11 17:34:29
8b40455b332ced5db136c544590a1aa3,69de6dd68bcaad14dda6d5e33e45bf98,5,,,2017-06-09 00:00:00,2017-06-10 00:55:47
68a2f0225bdacacdecd0b755608ab625,fe393d2abc096e78011cdc0bb5b3e776,5,,,2018-03-03 00:00:00,2018-03-05 17:05:14
2e9a51fdfc4f2eeece4fc8a885702248,c8fa71518385678630da7552cf1f459f,5,,,2018-02-20 00:00:00,2018-02-21 12:29:26
b76a9e8c3ee1d703dfda4aabd1b7fc57,a92232b41fcd16d21f69ff9d11648bbe,5,,otimo,2017-12-20 00:00:00,2017-12-28 11:43:28
2f5f2d70d754c8b13e0fe0a8cf055eb7,21838957166e38f71ea42879c0a5c3db,5,,,2017-09-14 00:00:00,2017-09-15 01:58:07
de606ac147f6b5d3401b6c05a61d99fd,f6519aa0bb0a6531345ac2e6fdbb2e0c,1,,"Recebi o produto danificado a maleta. Na opção meus pedidos em 01/12/2017 solicitei o cancelamento, relatando o acontecido. hoje 12/12 /2017 não recebi nenhum contato.",2017-12-01 00:00:00,2017-12-12 17:34:48
ea4e62e8efbf17c711d601d9121982d2,73f078f94fbf270913ba09b8bb2d0f93,5,,excelente ...,2018-04-24 00:00:00,2018-04-25 16:50:49
88c675647650ef374da5aaf12f9a7b63,707fec00567dfaa251bc610a0c0cd056,4,,,2018-08-21 00:00:00,2018-08-23 15:31:42
625789f5772008449be4d5ee89d54ccc,97fd93a5c9549a865a53d51328e01848,5,,,2018-06-29 00:00:00,2018-06-29 19:37:46
7bf7c5358d77f65f23f7881b145e6421,4fb03ddd24b3d883bf20f5f196c53890,5,,,2018-01-21 00:00:00,2018-01-21 17:28:47
58d58c288b68273f171212416f091d76,551b1f7008ab0e7ccc85caaaa27f8a42,1,,"Efetuei a compra de 04 unidades conforme nota fiscal, porém recebi somente 01 unidade. Ou seja, estão faltando 03 unidades. Fico no aguardo de um retorno urgente pois estou precisando da mercadoria...",2017-12-15 00:00:00,2017-12-18 12:25:50
d4b6257597310302a91ecf480889c098,56af0400ccac703cca01cd9846d29c58,1,,"Não houve competência na entrega ou seja, simplesmente o produto não foi entregue, acho q a empresa deveria arcar com as consequências, ou contratar uma transportadora para efetuar as entregas. ",2018-03-23 00:00:00,2018-04-02 01:36:59
7656364973dfcade9e02e8bcb985af19,e4be13e2fd66a70ce8fb95ce428a8709,5,9,,2018-05-22 00:00:00,2018-05-24 22:34:14
b32fb92e5bc6c157ace5582e4e8e31b9,3f5ee98124031535645a99b8c198833f,4,,,2018-07-11 00:00:00,2018-07-14 10:46:53
aa1350f10b6efa430254b68f51919aa3,4ce0d39282d4d45834a51b1ca7fbb311,3,,"Recebi, mas houve diferenças na orifício da câmera traseira, sensor digital, flash.Ficando fora de centro. ",2018-02-22 00:00:00,2018-02-23 02:13:25
8abc33433fbced18a989ff0515d52f7a,e98379ee17e55f764423de1d693daf42,5,,Funcionou perfeitamente.,2018-02-03 00:00:00,2018-02-05 15:37:57
fe67676479338d520d06bf70c3bec59e,31015049cbc3685e5b4d13d8586598a3,5,,,2018-02-07 00:00:00,2018-02-10 17:26:54
26c7339968774f98c7b496b924e97913,2d8e4baffe6056f0800c1d99f2960384,5,,,2017-07-08 00:00:00,2017-07-10 00:17:24
beefcdd09635a9ada76618ea07261a44,953a453190f96f0f32ea10b03af65a08,4,,"entregou no prazo, ainda não abri o produto pois é presente, aparentemente veio perfeiro",2017-04-12 00:00:00,2017-04-15 19:56:50
cfda140e5cbadc2be4e20d6a6234ec5c,31d5120f144d73ba1e5aa4e747a328e9,5,,,2018-03-29 00:00:00,2018-04-01 01:23:09
dccfcb3005e0862c2d57e1ff7c5bcec6,bd6bb458a1a35cbd726f2e1748e7d21f,5,,,2017-05-10 00:00:00,2017-05-16 00:07:11
1f2b58b471bb211fd33bc95ebbf7550b,658028ee7633b50e656cea96a31274b1,5,,,2018-07-24 00:00:00,2018-07-27 01:34:52
72a227f8262d186396b401850beaf71d,4e29ce1795f7036cda644b687ea871a4,3,,,2018-01-31 00:00:00,2018-02-01 21:47:03
ad108d54a352dd1b9696ac52e1251157,b7716ace923ed81a5f2df20115695b2d,5,,,2017-09-13 00:00:00,2017-09-14 11:06:41
8dc461b4255e0da9cfc05f84cf214e78,5e5235e11bea2c86b1255beb1b7e247a,1,,,2017-07-09 00:00:00,2017-07-11 16:13:36
0484dce59a5c7061bfd92cdf53debceb,3c81b1eb31a46822410a4fb9b43f0678,5,,"Produto bom, com todas as características descritas de acordo, enfim, recomendo!!!",2017-10-21 00:00:00,2017-10-21 15:30:56
f4b9ed712c7baf7fc709ad8ff6d3b739,39036e9122762c9b45c239ddbc452651,5,,,2017-11-15 00:00:00,2017-11-15 23:21:27
c828f47df323d73943d8528c14ee6ced,cdd28b19608da7e96804c00fdfd2faf2,5,,,2018-01-23 00:00:00,2018-01-24 00:01:36
ae9a6292e8d0c28dd78e1186df0c9f6b,b69b78a1865e7b379d633794c80ef7d2,5,Super recomendado,Site confiável. O produto foi entregue antes do prazo previsto.,2018-05-15 00:00:00,2018-05-15 22:33:37
d25cdadcf6239cd83e489d320b1445a3,b9886766c7d03ad40eb4f341af209a88,1,,Fui enganada comprei gato por lebre detestei não recomendo,2017-04-04 00:00:00,2017-04-06 02:29:42
6f28490842d1cee592ee8c8a0c4e961d,bf5d8018171eeb0788be7f1c871eb981,5,,,2017-08-05 00:00:00,2017-08-11 01:03:26
073be628aec114e755a3d50890cd95ec,f35e931a720c89ba31489a6f86fbf985,4,,,2018-05-22 00:00:00,2018-05-23 21:49:25
badaaf7f251c43b1463a825c6d46ca84,a33709a7ca5c9d407f00018a7ea3a533,5,,,2018-01-27 00:00:00,2018-01-30 09:51:54
