order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
68fed8c67c135afe92f670687163fafb,1,612333e41128203342c1dc089808f3ad,e9511df20ccd82658a30c37b7fb343af,2018-05-29 08:54:56,86.60,19.95
6942aa7dee89fafe04b6ff790e74912e,1,02ee0862685e90b57cc241b7c9885f95,fe2032dab1a61af8794248c8196565c9,2018-04-16 03:55:26,209.00,19.00
6952ede229b1cee2808b13094179d822,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-01-29 13:37:00,27.90,11.85
695eed4f6656d10f32a49760523169de,1,cf78006a2a6b0429b9663edd99bb38f9,710e3548e02bc1d2831dfc4f1b5b14d4,2017-02-18 19:54:06,299.99,17.21
69727f8e9f934f9177e36f31d1865c2a,1,e070a61270050c4b1b704300f331cca6,66922902710d126a0e7d26b0e3805106,2018-04-16 04:10:18,56.00,14.47
697fd318644f987187c9cde4ab05bb67,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-07-27 01:55:08,118.70,15.93
69874f1392bc9898f11b59d0a735ce70,1,86cc483076c38095bbfd41ca7b4e8bff,272f092de69afedd4d2969440b37f18f,2017-02-18 16:28:33,34.95,20.80
69de6dd68bcaad14dda6d5e33e45bf98,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-06-08 01:05:30,129.99,17.16
69df1d467702671ed04aaa60c5996701,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-03-18 23:20:28,89.99,8.98
69df6146503dba833ea2ae56237acd97,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,2018-02-27 22:46:46,144.41,17.45
69eb0d3bb4ae91a60f10308d63fe64f1,1,e7be44ed7d763eb6ca1fa75279ddcee9,cca3071e3e9bb7d12640c9fbe2301306,2017-03-13 18:45:11,19.90,14.52
69f57d3eb1a981a8fd71d99c39bb6109,1,fad4e554c85c77f187ef2c6744495d31,b6e1504972665f739dec4facb9943775,2017-11-03 07:50:08,126.99,15.64
6a13517381ec12deba06f6a117428702,1,404c6e8590cbb06f8c5e911d8a90b1e5,8f2ce03f928b567e3d56181ae20ae952,2018-01-16 20:52:21,169.90,21.68
6a1ef716317c7b4817987c723669c2a6,1,7d854ab97c64ef9df2bbfaf332765786,aac29b1b99776be73c3049939652091d,2017-09-11 09:25:14,64.90,25.29
6a32c701681d4c31dac221f9a2848c80,1,83bfae859f4a37b048a3abcecb17c506,b6d44737c043328708f6749c2dbe50bd,2018-04-04 03:09:12,85.00,21.67
6a3bbd282ed61602136e45cb799f5e80,1,79366d6a24de9351b7ca6e3cf75a68ec,cc3d14116804f7209f3884f6367f1152,2018-01-30 21:38:25,193.00,29.75
6a3bbd282ed61602136e45cb799f5e80,2,79366d6a24de9351b7ca6e3cf75a68ec,cc3d14116804f7209f3884f6367f1152,2018-01-30 21:38:25,193.00,29.75
6a45bd0eaa9f36460b442d6c149fb97e,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-08-02 13:30:25,116.90,13.84
6a5a302850fcda00dc96d742bcb810f2,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-03-23 13:29:30,27.90,18.23
6a756c298a96106ab0907b1b1df28e31,1,58efb9b638561ce132216a9a612513e2,701938c450705b8ae65fc923b70f35c7,2017-04-24 11:45:19,103.97,24.01
6a9220b640ac4965f3f64a46a1f340b8,1,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-22 23:46:14,146.00,26.30
6acce0b54d9a0e8dab044bda974b383a,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-10-03 03:05:05,158.00,21.60
6ae192daf1b6e9b99225e7300b79df48,1,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-09-08 20:54:30,1300.00,38.51
6ae8d599fd407bfba5bce00a72c32544,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-08-01 13:10:18,349.90,29.30
6b0bd2c2e59c7fb169874fbfeed4441a,1,27e16487e531314a52b2c29f94ce1231,d12c926d74ceff0a90a21184466ce161,2017-12-14 16:53:25,39.90,11.85
7474d7f84129b6a4fef9e0cb53e2a081,1,d692d19cee022f7acab76373f297ad6a,00ee68308b45bc5e2660cd833c3f81cc,2018-04-19 13:29:50,119.00,11.46
747c10818501d15381c0718ba37eb2da,1,cfd652b39b87b4e06cf4ea106a32db47,7a67c85e85bb2ce8582c35f2203ad736,2017-02-17 20:37:21,129.99,19.50
749238696f501c747fe013b2a5fa014c,1,163e6400e6dadd0fe04775c5e9331fda,855668e0971d4dfd7bef1b6a4133b41b,2018-03-02 16:31:21,50.00,18.89
74b688473b5a7667bdef6423f7508177,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-12 02:15:37,89.90,11.24
74c7a458cadc2f76c4ec8354d32d0d9d,1,f788dd44fc883f0664693a6dea50437f,3d871de0142ce09b7081e2b9d1733cb1,2017-11-08 13:15:20,39.00,16.11
7516210b50a463ba7955ad0d32b9f012,1,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-01-18 02:48:19,42.00,15.11
7529dd1778a9d75bcd367a8ddc1e9d14,1,3cebb9158a3aa0b3f78ee0f934c9f032,7008613ea464bad5cb9b83456e1e6a8f,2017-10-05 21:07:02,59.90,17.67
752b45c0651b32a09e039fa03504d3f0,1,beaf3fee881a18c9b8f551d4fc88f90b,6df688df543f90e9b38f4319e75a9d88,2017-08-16 13:03:41,25.73,13.37
752c20debb41dbddf6f5898e8d83e766,1,db135cb6b62b43f71eda83dc6daff2fc,dbc22125167c298ef99da25668e1011f,2017-06-29 18:30:14,68.90,16.24
755eebcb667b0fc5148bdcee47fe9f28,1,38907b29879ddc50f67e714102146e61,dc4a0fc896dc34b0d5bfec8438291c80,2017-05-22 03:02:49,59.90,11.92
756707b801841459446c7e0e8c0862bc,1,3e7ca2ff3d372303c5773c8018746fc2,05f51e13da97139648b8125c31e5f51b,2017-10-25 10:14:32,64.99,15.20
75c65b37911c3543a4efd45a45ee4a92,1,7ca842c587021040e7e0135fac921602,17e34d8224d27a541263c4c64b11a56b,2017-09-13 18:35:11,114.62,15.55
75eb778608f606e7f4b3cbf2092be146,1,6131240aedf34224270cd6f07e8229e4,6edacfd9f9074789dad6d62ba7950b9c,2017-09-14 09:35:08,39.90,15.10
7643fb0ecfc2447d800aa40f62ef7fdf,1,f75b94ae22e65bec6b67d9652ef8387c,9f505651f4a6abe901a56cdc21508025,2018-01-19 17:29:37,29.00,15.10
76947ee86f94611940effa93c62ccdc0,1,c24f692e0f20f854c24c31517610ba7c,7813ea3ebd9411dc600b4dd01f7a97b9,2018-02-12 12:56:17,201.60,8.67
76b1653b8b73dfc5eee0a0cb25c88801,1,99444c1e11fc38755dae86f5c67d3d1a,d2374cbcbb3ca4ab1086534108cc3ab7,2017-10-27 13:14:46,49.99,16.11
76ef2fe6ef1b33ffff4a14e2b49abb9a,1,de41a36499155c8c19a9eff9e8f7d52f,822166ed1e47908f7cfb49946d03c726,2018-03-01 18:27:32,18.74,12.35
771d515757315655434c93d52615af6d,1,0ce1e35bdc6af7e582e7ef9363e29b5b,db4350fd57ae30082dec7acbaacc17f9,2017-05-30 22:45:18,15.99,14.10
7727f2b370c8c7e236872c980d69968f,1,9da950e8c8c482441f1b93955b21c827,ceaec5548eefc6e23e6607c5435102e7,2018-04-26 14:51:55,215.00,22.59
774948f6702fc1d316b81f28fea3de9b,1,5c59756861f289b773f83871924200eb,54965bbe3e4f07ae045b90b0b8541f52,2018-06-12 16:52:49,94.90,26.74
774bdf79f367d25dd36a9e0a8c739423,1,5b95b27af12b245754e70df7e16d53e1,f44b6f775a2b390380e0e30b5c9d3eee,2018-08-30 14:04:18,119.00,18.63
775dfb31da346e5cf77c2fda51ae7bd4,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-10-26 19:56:26,89.00,14.37
776a18d9c6d83661a0f788e219f4acba,1,b393557cfddb0818ae60d6aba7a82822,de23c3b98a88888289c6f5cc1209054a,2017-10-05 02:33:29,179.90,16.02
776ad95dfcf33ceaf3651251cc75e020,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-04 10:55:18,64.99,22.95
776cdb75db89297ce0fd26c15adac1a4,1,11f5b5f05fa5e1a6084d240310fac08c,04308b1ee57b6625f47df1d56f00eedf,2018-07-19 18:30:21,249.90,28.05
777b4b0b8467866361a717d277ef1b1f,1,da051bd767b7457572d55aba23fd846a,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-04-08 23:10:16,69.90,24.62
777f517b51cac586a9532d1d8b596c10,1,f8328e9125f089a968fc6b36116c4bb9,0ef83d7d83ed97cd2a0049ac8be5f88a,2018-03-02 18:50:48,129.46,14.66
77840c00dc79e7841ea2e4b1de1f21e8,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-12-04 02:59:26,49.00,17.67
7786642062339870927e5c0dd845985c,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-08 22:35:31,69.90,19.98
7798ed7e55f7cf0896e6a09f442c69cc,1,5aed97dc60ce5882eff4a75e0d502b58,4c498c7345e89aebad651544829beca0,2018-01-29 03:52:55,34.90,14.10
779b6f84b404177ab8f8f5cfd0137216,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-09-26 10:45:20,79.90,11.76
779b6f84b404177ab8f8f5cfd0137216,2,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-09-26 10:45:20,79.90,11.76
779e0845b9e541376ce3e8120c548cb7,1,27e9b49fde45d10aeb0ec54968eff703,6560211a19b47992c3666cc44a7e94c0,2017-10-06 09:14:10,45.00,14.10
77af7c6e42549e58f42977d5be538d0d,1,97afd188bb555122d11925deb0052174,fdaaf5bfda82b7b80535610c831b8d09,2018-03-14 17:10:55,109.90,18.65
77ce4c372403e8665d37213cf52bda56,1,b60856ce32d90658dbf99b9485327c25,8b321bb669392f5163d04c59e235e066,2017-11-30 15:54:40,9.00,11.85
77d599900cf351da04c8d0f7b5ade74d,1,0fc9a9ac471336734e8617de0b3c9ae1,52092ddbd3a58c450a4459bf051b2287,2018-01-25 14:17:19,149.00,14.06
782280edec0182ee4b1e2cff514fc712,1,c0315bd17c58be3dec2bd04dd4233b7e,37be5a7c751166fbc5f8ccba4119e043,2017-09-19 11:55:41,109.00,18.04
78288ea406e8bdc11d35c15f1ac36931,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-05-18 18:30:35,179.99,9.73
78376bf275535930db73f00a985ef199,1,b7d94dc0640c7025dc8e3b46b52d8239,9c0e69c7bf2619675bbadf47b43f655a,2017-06-12 08:35:19,175.91,10.65
7844d511767a3dbe9411602e49a0ac38,1,ad7c531c2001111873dcfed9d8317439,7a67c85e85bb2ce8582c35f2203ad736,2017-09-08 18:55:10,59.99,17.67
785c89d4e249aa8f0ec838dded807fd1,1,ad2037645597db38527fe3afbe226af2,e9779976487b77c6d4ac45f75ec7afe9,2018-01-11 13:29:31,55.49,9.94
785e849a702dab4672f0febcf4c1afc5,1,d9235fea02ba3f9fafcd78d898ac4355,dee656f0f566ed1aa85bd137c943f08f,2018-04-20 19:31:22,120.00,23.42
786cae661e4ef4209fe7721d5b85cc7e,1,c68252426f70e1434cf6e465d7cae869,b1a81260566c1bac3114a6d124413f27,2018-05-14 07:30:55,169.90,22.90
7877ed505dd8f07c03e570b146b1fbae,1,7736ea239e147291f6adb766c992beb1,d2374cbcbb3ca4ab1086534108cc3ab7,2017-11-23 20:31:06,15.90,11.85
78b5b205705f30bb989c4a6c7f8822e4,1,10335f29114548c89998eb43398f58e5,6560211a19b47992c3666cc44a7e94c0,2017-12-21 17:31:18,89.00,7.88
78f48d9a0bb09969516a9fb25e05311e,1,86c43103446290e7efacad3701cd654d,6560211a19b47992c3666cc44a7e94c0,2017-07-24 14:05:33,35.00,11.85
78f48d9a0bb09969516a9fb25e05311e,2,86c43103446290e7efacad3701cd654d,6560211a19b47992c3666cc44a7e94c0,2017-07-24 14:05:33,35.00,11.85
78f62098f3fbba55d5a6fc9b2e072cc2,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-12-11 15:14:53,89.90,17.88
7900ff338051fc207475b59ae5465060,1,450a44fbb7995e0ace31991a2bb05470,1b8356dabde1d35e17cef975c3f82730,2017-09-05 15:32:54,32.99,17.60
790a2b1cebf279ed28bf91f4fe91478c,1,14814051ee1f5b23865b40f70a259d59,13511db12ac61e2f89c53b72a944a60b,2018-05-31 02:31:20,134.00,51.59
7911b64405b6667c48cb3f1334f85432,1,16b06ede456b922e56fbb4b3818aa875,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-26 14:03:22,34.90,14.10
791ecfcf358d8482338314a266c01fc4,1,7b10697c2c3686763958e2c55e8fe2b9,d23019c84ffae2d5ef2270367b8605fc,2018-02-07 23:33:35,79.00,17.03
7dbdda97c8aa87c003f73602c45e4f90,1,a4fbb3775a887454ad56b9b912b526fb,4a3ca9315b744ce9f8e9374361493884,2018-04-02 17:48:40,135.00,27.03
7dc2cd8c070cb20ae535d75d107741de,1,5b2b72f58d212a6e4733884ef0ece564,dc4a0fc896dc34b0d5bfec8438291c80,2017-06-05 17:45:16,269.90,22.38
7de5a6bdd0de17b60a6ca664159c18ca,1,ce28e83906c41f4170cf100324d80811,77530e9772f57a62c906e1c21538ab82,2018-03-14 16:29:59,49.00,17.06
7dfbacd668c23f1d45720c457f2aaa70,1,4ddaadd618ebc681d6730057c360ab8e,aafe36600ce604f205b86b5084d3d767,2017-06-02 11:02:25,110.00,19.01
7e033da6e10e6a9866ae65fb7e9bc379,1,833b7baca432a26ccfc3e3eaa8271519,b372ee768ed69e46ca8cdbd267aa7a38,2017-03-30 11:24:06,190.00,17.03
7e033da6e10e6a9866ae65fb7e9bc379,2,833b7baca432a26ccfc3e3eaa8271519,b372ee768ed69e46ca8cdbd267aa7a38,2017-03-30 11:24:06,190.00,17.03
7e052adff60e437b0c8537498c146c84,1,d189fbf8b5d79a670cebcaaad68d77b2,0d85bbda9889ce1f7e63778d24f346eb,2017-08-25 11:15:08,59.90,18.04
7e17bef0b77734da366177cd331ed66b,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2018-03-05 14:10:57,30.50,7.78
7e1aa5eb9a99e5ea0681a7dd4bf95e08,1,aa6a696816c69cb3bffdf42d62642a80,897060da8b9a21f655304d50fd935913,2017-08-24 18:30:17,42.90,11.85
7e28a3542ea8306e42298ea3718222ee,1,0fce35c0b7338bda3e52e2389f0c0762,391fc6631aebcf3004804e51b40bcf1e,2017-12-21 16:53:45,149.98,17.76
7e3fe9574a9ef4caef1b086d2abfd412,1,b44ac72ece514e2e7985803cf7cefbc5,0ffa40d54288e4f3499b8780dd0f144f,2018-01-30 15:08:01,22.00,11.85
7e41633529000f80967da24083bb6c1c,1,d1a7965ac8d6ae62c9c1984434227cb6,87142160b41353c4e5fca2360caf6f92,2018-07-30 21:10:17,69.90,23.29
7e52ab2aaf4fd6b758bf18e6295b2bbc,1,81de659bfde3389fc8614bfba92e585a,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-16 14:15:10,230.00,75.56
7e8a02cddca8f2dccebedb8b6b75ba5b,1,8844bd4b8ca8f93603694ca2bceb77e9,cc419e0650a3c5ba77189a1882b7556a,2017-12-12 13:58:27,84.99,13.15
7ecb65884485f612cd43998556999634,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-04-05 14:15:19,24.90,7.39
7eceac74a363199f9c55074132fb8641,1,d493f5a208254fe85b3ab55d898461a1,9b013e03b2ab786505a1d3b5c0756754,2017-11-03 02:55:51,20.49,9.27
7ed980a67023306cce5ada7078003bc6,1,4e3f399366b0047a572b6682f9bb166e,5f3ae9136c875522250f8184f253413a,2018-08-14 08:05:19,14.95,7.39
7efcc78e753fc4f4bf1a4c52af34eeb9,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-05-04 10:35:16,148.00,9.91
7efe7d821a28e5891395832097475428,1,7c2d0df8e5fbfa71d54a400b33a8502e,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-04-14 13:45:18,116.00,14.98
7efe7d821a28e5891395832097475428,2,7c2d0df8e5fbfa71d54a400b33a8502e,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-04-14 13:45:18,116.00,14.98
7eff82e591eb71184b50c3dfbfc7fd45,1,fc8595227785863846b7daa2ae3f2c9b,db2956745b3a8e9f3785c99f34b5d25e,2018-05-04 03:51:07,118.00,9.12
7f1308d4daa38317363931054a0358f3,1,1837cb3869c5eca2fd665cffd1ec1854,e8b3a3a38279a82f0e5d006d5e5b7d2c,2018-02-21 09:30:43,99.90,16.46
7f19df33207d507c5b83aef798aff0d2,1,84f5c4f480ad6c9998d6a6860f1a2e41,282f23a9769b2690c5dda22e316f9941,2017-12-07 02:51:28,39.00,16.11
7f1dd57d5e14f6ee8a3946e2f58b5396,1,78f29023586e374cdc3773ce0af6bd2c,960945e1a9535cbc0cd6ddd35fbe7ae8,2018-08-21 19:30:10,130.00,13.21
7f40788714e03b8dda5b7ced37a77e37,1,544ffb995c65fbbe68f36f36e388dede,229c3efbfb0ea2058de4ccdfbc3d784a,2017-08-08 14:10:24,167.00,15.93
7f685e08cef9cb9c0d7dfff90ece93d9,1,9348cf658c9f20576186a9f3b82c58c3,7dc8c42cc750eeafea6c85712ffee9bf,2018-05-17 10:31:24,49.00,10.63
7f685e08cef9cb9c0d7dfff90ece93d9,2,f72c05c5dadc3a4e05bdc5a92520f66e,fa1c13f2614d7b5c4749cbc52fecda94,2018-05-17 10:31:24,139.00,10.63
7f81a8a172eddc4f7afaf02eb94ab824,1,1f39e56ddd4944595b9a7d9d7e4e16f3,2b5ed0c9139dae8883a200dfcb272ece,2017-11-16 09:46:24,21.99,13.08
7f949bbc94c8580ad60e90fd93358395,1,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-21 19:46:36,199.00,16.14
7f9b0e95f333a0afb5cce5b78afa17c5,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2018-05-08 10:13:36,44.99,12.79
7fa26263c600a79bed73952426428e65,1,ba6c0daba35afe2ee11400da4ec7b3a4,d566c37fa119d5e66c4e9052e83ee4ea,2018-05-09 16:56:31,56.90,19.37
7faf49d330e4e0fca17c5a17b339bd4b,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-06-14 20:28:18,105.00,52.86
7fb803b61e1301dc6887ef9d54cfcf26,1,f734cc43e615be8b85d014e3c5b52a3b,ed46f1eb4a638113deb2a1137b5f22e9,2018-08-02 16:10:25,1150.00,87.28
7fd1ad3183dcd535e1fbbd709f095a4a,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2017-10-23 03:56:29,45.90,16.11
7fd7130d7e48470b9e4782edb0401a44,1,b59b5899ecf4bcc294a72fdd48adaa94,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-08 02:53:53,29.99,15.10
7fece9c7487cb93f6d37df78e2283d07,1,dd841bf589f05e0948ddb0c8d2c749ab,77530e9772f57a62c906e1c21538ab82,2018-04-18 11:15:25,119.00,27.38
7ff5516d271630c6a60fa2fa469d7b89,1,f0a7113644fce6d200240a1d0dba2b9b,78c99c6dff4eeae5be99bf635ed21e3f,2017-08-24 16:50:10,55.90,13.41
80028e205983856e71a9cc12fe99d17a,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-11 16:50:35,98.00,13.13
802a4ce6a0333eb94effff686abc8f27,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-06-16 09:35:15,34.90,17.60
80341e701b91f4e9f068a3ec40fb0440,1,6f66ef344e1db8560c3d036ee214f355,fc4751cfe3b279c419615b9b00c1abb4,2017-02-25 14:53:00,453.70,17.35
803f15601207b09e8cf7c80a4fdb1e30,1,8f983b383c2d3e409d71cfd12dbc7a42,46dc3b2cc0980fb8ec44634e21d2718e,2017-07-06 14:23:52,349.99,40.00
8057ce8ffded1481446ada68f97941d6,1,f80214fd7d681d1dcf12b3acaf4f0da7,7c67e1448b00f6e969d365cea6b010ab,2017-07-18 08:55:11,209.99,53.48
806508916d09b540a66a7487473a6e7e,1,652cee66eaed09b444b43463eee56cc7,048c2757535328e0d7dac690ad3c0aae,2017-10-26 12:49:15,199.70,20.64
807c258c31674da775e91946b8c5bf7d,1,6630485063578b527549697547ed3ed5,1554a68530182680ad5c8b042c3ab563,2018-08-17 04:24:29,29.99,19.40
80897d5d4e8f07edd515daa585302e6b,1,0cf573090c66bb30ac5e53c82bdb0403,99eaacc9e6046db1c82b163c5f84869f,2017-04-17 10:42:30,59.00,11.02
8092a6dba7ee1ea9d61883db8a08fb14,1,ac4de777c210c46c3aea5fd5703d2a16,6187a137b2af59dfdbad8d9f8c373c14,2018-01-11 19:07:33,39.90,15.11
809502db5eb0c22781dbd4d0c3ffbac3,1,9b0ad21bbd4384f9ebc28a688e1e81cd,128639473a139ac0f3e5f5ade55873a5,2018-05-10 17:10:27,18.90,22.06
80c343549e07922070b0793b2eb87df4,1,46957faa8ca08af2cb0e35f42fac6141,17e34d8224d27a541263c4c64b11a56b,2017-10-30 22:26:16,149.06,21.53
80c343549e07922070b0793b2eb87df4,2,46957faa8ca08af2cb0e35f42fac6141,17e34d8224d27a541263c4c64b11a56b,2017-10-30 22:26:16,149.06,21.53
817f6bab5398dc6c74b74ac820418d16,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-23 18:30:39,250.00,54.55
818869c4c6740ee23979a7cbf298e31c,1,ba4bfbf74dbe7ab37e263b9326da0523,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-26 11:23:54,36.90,16.11
81923dfc527e6776a83b7e7d7b2c8dc4,1,5929e483b6df44414c047cac38873fe6,aaed1309374718fdd995ee4c58c9dfcd,2018-05-10 02:55:14,42.90,22.93
8192ab7fdf1ebdc4ed10c42d0e211ba6,1,1358be13996236fe81c97f6bc997fbb3,8b321bb669392f5163d04c59e235e066,2018-02-19 20:31:42,9.50,7.78
81c79eab1c92dee31a9a5194bf6098a4,1,a2da86fa759178e9e58e54aa1a144e59,ea8482cd71df3c1969d7b9473ff13abc,2018-06-29 00:31:07,24.99,7.44
81db4954527dbb6dbda29235cf4bf043,1,28f71b48a5f99f0bcf4642ae10352557,7e93a43ef30c4f03f38b393420bc753a,2018-01-10 23:32:19,173.99,22.02
82387464df585a62e081b551cf2992bc,1,955129b53464486f9f93074c64b2bd88,499ec63c58e51296c9cf57edcfe1c8a8,2018-05-09 16:30:42,70.00,7.39
823e1b55f87736972904ce20e4e90f0a,1,0a859d8dc68f6a746b4709217110c439,76d5af76d0271110f9af36c92573f765,2017-09-24 22:30:11,399.00,87.58
82419d35f3c2a4d515d9bd272ecbc050,1,8d9d31dc8d8c05062987d883cefa98be,41b39e28db005d9731d9d485a83b4c38,2018-01-30 13:54:24,49.90,11.73
8273fd6bf6d04443265e6f244f8a6fe9,1,2b0943c63387bbdc046d9a7692602388,9d681c7e12db302cb261e721040dde65,2018-06-26 01:18:51,39.90,18.08
827440c00ada8331c87737e4c4fbcd2e,1,2d4729e4bd9debaf6fcc53c26c0f37d1,080102cd0a76b09e0dcf55fcacc60e05,2018-05-01 22:15:11,27.99,15.23
827440c00ada8331c87737e4c4fbcd2e,2,2d4729e4bd9debaf6fcc53c26c0f37d1,080102cd0a76b09e0dcf55fcacc60e05,2018-05-01 22:15:11,27.99,15.23
8275d4aa466e4679ed369b23c8eda40a,1,d04e48982547095af81c231c3d581cb6,7e93a43ef30c4f03f38b393420bc753a,2018-04-05 19:47:35,219.00,19.41
827d8ae687faef2e9c2bc79196b26f6e,1,905b384ac5667170689505bbf30f1d07,1900267e848ceeba8fa32d80c1a5f5a8,2018-01-23 03:34:38,80.00,12.90
828bedfd74953fea90c650c36afbd36a,1,e764a0e054d222ca26ec572007ef1951,05d2173d43ea568aa0540eba70d2ca76,2018-02-22 14:26:43,59.98,12.55
82b5afc1133f4b14abbcb31fd3a3fa5d,1,179363fe9f0eee05ad34df83c160dbcf,527801b552d0077ffd170872eb49683b,2018-01-04 00:12:32,44.90,16.11
82d3f649aa623394cf7ad9432dd748d4,1,db25a58a5da5dfe2fd19f2604491bd27,4e7c18b98d84e05cbae3ff0ff03846c2,2018-01-18 02:28:25,48.00,13.37
82daccb8bfc3bb76bc1616a4f22c3cb1,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-12-04 01:57:37,89.99,19.17
82e4f033f60598903866557d89c9c042,1,0ab80f38a21093b448518f68efe82c24,440dd6ab244315c632130ecfb63827b1,2016-10-12 11:02:41,19.90,24.84
82ffe097d8ddbf319a523b9bbe7725d5,1,31cddbc370031fbb839a21441df28015,41e0fa5761c886a630994a55c12087e7,2018-04-27 02:31:45,84.60,8.89
83351d37493926bef518c18c8ece3a9f,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-07-25 10:32:49,77.90,14.86
83359e7a49758eeed73d55e437b87341,1,e806247d6aa5e86da4bbbd4a933e0b36,7681ef142fd2c19048da7430856b5588,2018-03-07 12:55:48,75.00,21.37
8339f788dad4ceb81447efc8dc3ee269,1,ad4b943ef0b5cd9e4211c9cf6c27ff13,ef506c96320abeedfb894c34db06f478,2018-03-22 14:48:28,28.99,12.79
8341d1e71471e5648920efec5acd822c,1,b3e40ff639c185b9d726b4b19c17e6cd,7a67c85e85bb2ce8582c35f2203ad736,2018-02-20 14:35:38,229.99,14.16
837bf2d48f18fc4d6e2e32cac9941960,1,af34cea61340203305a39885c8331b01,77530e9772f57a62c906e1c21538ab82,2018-06-04 13:10:56,119.00,43.41
839f4f226f1d843a3922ddb8b3637cc3,1,f908d3bf313a1308bfb2a46ea2685347,25e6ffe976bd75618accfe16cefcbd0d,2017-08-01 02:23:55,35.00,14.10
83b3ec68c2f23b553f392eab2bbcc07c,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-07-06 15:35:13,89.90,12.13
841a78e6ae7179553c784f4a69955d5b,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2018-03-07 21:31:49,92.90,16.28
bbb0f163b011eec0c55e5b764f7811cf,1,b7f70c625521ad94f77e9aa1218fd9fa,718539d38d07dd351c76db862760e2e2,2017-06-30 11:05:11,75.50,28.11
bbb2d49836a81a36102519667b44416b,1,2983053977d2a69111a0a674fb7e5fab,3d871de0142ce09b7081e2b9d1733cb1,2017-11-29 22:31:20,99.00,29.09
bbb39449a277499952671cc64cbd7232,1,ad47aff134f11264c92d7ff1299163b1,3935fe5fe0f82787a9dcb8deb62be09d,2018-04-23 12:29:53,92.50,34.19
